@relation D30_k02_N10000-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute class {c0,c1}

@data
8.157939,2.161089,-4.059141,5.304857,0.500361,7.208203,-8.876481,-0.652626,-19.988839,-4.916812,7.30353,2.258461,0.874709,2.370734,0.520099,1.897538,2.8409,4.677821,5.007939,-6.248931,8.707402,4.024313,4.066842,7.761179,5.460852,2.379972,-4.225214,0.612981,-7.264132,-1.860092,c0
3.222556,4.236219,5.008141,3.30648,9.898165,7.777075,1.689964,1.447331,18.385335,-2.011663,4.019573,6.007842,11.343242,-5.424129,-9.389459,6.584358,2.084415,6.421762,6.429252,-1.374115,3.004407,9.727313,-5.015906,3.479898,-0.878859,4.315621,9.63479,-8.764988,-9.21258,1.406434,c0
25.764301,10.889749,12.204712,-9.607376,-3.685662,10.00681,-11.718877,1.188432,2.314144,13.740966,1.241634,2.257336,15.330465,4.209897,14.593326,3.831719,2.517641,-3.921292,-7.475388,4.091532,-15.451265,-8.208366,5.449459,0.987974,-23.353223,-4.359511,11.282972,4.937718,-3.990517,-1.883889,c0
-2.979832,1.199615,5.20516,-1.947103,5.645864,-3.451127,9.500005,1.507259,-3.96776,-2.962506,19.549382,2.749917,-2.938763,-4.907791,6.92988,8.199819,5.598721,-5.987109,-14.113702,1.343623,7.628076,0.606044,-15.48446,0.298929,2.90697,-3.468067,-0.030197,3.423111,9.732614,-5.64273,c0
8.436947,2.160389,8.61419,-3.820524,-2.729435,14.854754,2.373564,0.859231,9.641649,6.422793,-4.197219,13.431429,0.330643,17.645679,-3.450332,-16.333137,-2.557604,-1.404687,-0.525213,6.582614,6.732285,1.287499,0.379782,-6.955004,3.662542,22.636145,-3.1782,-6.357581,1.55699,10.169455,c1
-11.353135,-6.529606,7.702394,-11.469066,-8.579864,6.13944,8.98009,11.835408,6.8895,-7.76546,-1.806727,5.79825,3.097123,-0.532057,-20.687792,-5.91886,10.840092,0.527225,-4.509519,5.771642,-3.317905,1.329727,17.008512,-0.914228,-15.207138,3.61764,6.449234,-2.564358,-6.84429,-5.916488,c0
-8.163666,-1.444032,5.175225,5.153165,1.934256,-1.239999,7.945881,-2.165853,-12.453773,8.922468,-10.473627,-4.935769,17.282755,-0.540873,4.86796,2.050445,1.207361,-0.921622,-7.418957,3.500566,-3.625547,-4.246848,-11.09367,3.461946,0.08772,-5.630202,6.553218,-3.170013,2.246544,4.958281,c0
4.430029,26.192065,12.012711,7.974966,6.717545,6.813788,1.595737,-10.762624,8.424381,14.693528,-0.334425,5.158837,9.115257,-6.290685,-0.083418,13.013511,6.029517,-0.587048,-0.871752,10.181118,2.505685,-2.360499,-2.532013,3.254181,6.463729,-14.701902,11.709299,-3.144167,9.569513,-6.787739,c1
4.052847,8.661016,5.619944,4.420805,-0.562437,-3.637872,0.372384,-5.035892,0.497358,14.331654,4.6572,-6.541646,12.056212,7.497822,2.543585,-2.159712,4.531335,-4.074039,0.005491,11.515242,-11.276553,-5.69506,7.75367,4.152939,-9.709189,-0.735208,8.993018,9.85606,0.860897,3.014977,c1
-7.670491,4.779942,-0.512926,-4.00638,0.638961,3.414909,4.927653,7.158778,0.127405,-2.298397,-3.522072,-7.295905,-2.604213,-1.437268,-9.266377,4.858514,-10.603583,-0.015787,7.471807,-1.801391,-13.929491,6.640051,-1.3341,9.313238,-3.017227,-0.843785,-2.618082,4.380065,-3.383067,1.341793,c0
4.123172,13.215265,6.445961,-0.349187,0.640891,-2.441966,1.894522,9.044189,-1.967907,8.800447,-0.038522,-4.196388,7.240363,9.396456,1.343297,-11.094906,-0.381573,4.31713,8.873112,-15.913601,4.288579,-0.933557,3.233819,-4.185286,7.319582,13.763702,6.301595,0.722664,1.917451,-14.030752,c1
-4.320125,-1.276845,-1.197822,-10.332089,9.702059,-11.229939,-4.897964,-3.821184,1.05694,-21.819791,8.815813,7.67436,2.126198,-7.089514,3.615442,14.918776,-4.216997,-11.979828,-2.534447,16.332969,4.039096,16.677513,1.10164,7.189317,1.159157,31.392741,-1.002914,5.243803,11.795224,4.029419,c1
14.147797,11.523195,10.510562,4.870921,9.166953,2.886153,1.912642,12.495119,4.25318,-1.555119,-10.847638,9.157915,2.78054,6.774453,-1.790909,4.193539,-0.164265,-1.002593,-1.828843,0.149181,3.332124,8.71108,-12.284819,0.741097,10.385172,9.387346,19.146884,-1.313281,-5.800793,0.860641,c0
-11.910383,1.421365,13.595909,8.516976,-8.932127,-1.518246,5.465107,10.590944,0.767881,1.480527,-4.135045,-3.660121,-3.853639,4.952394,-4.390656,-2.549065,2.026471,0.059661,5.391173,-2.13969,-9.155996,4.355065,-0.09997,0.576663,-5.327226,-5.96279,-10.997314,-0.032577,13.707487,3.046392,c0
2.641139,-12.556335,3.607731,5.619986,2.129918,25.590842,5.303577,-1.353024,-1.020943,-14.911623,1.569233,-5.161896,4.147117,-10.127552,-3.564215,-1.709631,3.213259,21.186176,2.787089,4.532737,-1.303224,13.293567,6.944803,14.45256,-1.919737,-10.36942,9.462894,-6.562602,0.710941,-14.478714,c1
24.264244,-2.646359,10.489491,-1.732433,2.552536,2.515354,25.172005,-5.396809,9.899189,5.000937,-7.899413,-2.377159,7.6315,-1.477359,14.659821,-1.165548,-1.898774,-0.918251,0.487696,4.325177,6.694913,1.200054,13.005856,1.494572,-5.262961,4.421514,-2.167004,3.724856,-0.982152,-3.813192,c0
9.064864,16.056503,1.358773,5.2453,2.260843,17.979103,-2.972924,6.982347,8.725822,23.763645,-0.350678,-18.413152,11.903371,7.755079,1.544346,7.028628,6.075078,-2.911605,11.619728,-2.071811,3.436499,11.351203,9.287157,-10.565476,-2.141794,8.418825,-7.433944,-7.411127,1.354192,-4.615497,c1
1.577839,-3.660546,-4.113965,-4.529234,8.001798,20.159599,2.470781,6.074388,-3.840135,-0.36717,-5.985785,-3.950935,-5.247825,7.674037,3.58383,-6.143715,-0.798597,8.9323,4.015765,13.543044,-0.694689,9.354993,1.652427,-7.132979,-2.561409,1.051502,6.547805,1.106441,2.451485,0.411984,c1
-19.023038,7.62175,-24.642267,4.515963,5.270387,-3.221803,-2.696363,1.361117,26.612108,8.174668,-7.781341,5.677469,9.041312,-3.224115,11.912758,2.863824,11.374219,2.510571,-14.240694,2.661682,7.228189,-7.231673,4.989185,9.110419,-2.649671,-1.264122,-9.717154,5.204052,3.489109,6.177412,c0
3.582293,-3.776636,-1.31,14.0264,-2.351313,-17.007597,-2.979605,-5.969345,12.719906,6.632543,7.775505,-0.238825,-6.138278,-17.113232,2.469442,-10.858132,0.182183,-4.525933,-2.140776,-10.703803,-4.503246,-10.978752,-1.11832,-6.166012,3.861293,-9.710647,2.093802,-1.53142,5.324107,-8.113908,c1
3.841134,-15.606065,3.170258,10.25601,8.275157,-1.626302,-1.57013,7.864187,0.149165,-8.464994,-0.874257,-11.646057,4.885027,9.021986,-0.600248,32.092259,3.562188,-2.999198,5.078873,-6.583743,-6.771312,6.971914,0.73982,0.219947,3.92497,7.70712,9.830004,3.621961,0.730111,-7.578755,c1
-1.632728,1.615233,0.525891,7.681562,-2.426239,16.288393,-2.543068,15.388861,-2.251486,-5.818429,12.906087,3.754046,-3.589043,-13.058991,-2.962606,1.302374,-2.284542,8.448016,10.974313,5.5287,5.54338,5.394826,-0.802956,-6.555929,-4.47113,-16.909442,7.22412,6.882133,-6.5439,12.715611,c1
4.133943,6.185717,-6.857864,1.813156,1.812917,-3.134663,-24.506697,-3.071144,16.438741,3.447149,20.354941,0.272119,-4.731209,-3.111955,9.406531,7.956809,22.1044,4.332358,-9.364629,-4.254967,-3.348481,-2.793686,-16.285945,-4.278975,-3.710277,-2.235649,-16.063845,3.730595,-2.646025,2.369284,c0
5.097735,3.237309,-4.910742,-6.210472,-1.994691,24.106215,1.550758,16.235635,12.366797,3.55714,9.562491,-2.958329,5.481347,2.562587,-3.241799,0.708616,5.62705,6.12513,12.632993,14.075986,5.724005,-17.827503,6.102122,-4.778989,-0.222433,-13.763191,-0.246215,2.921911,3.415566,-14.429335,c1
-2.454469,12.465184,1.77202,0.420998,5.305638,20.758469,0.028688,-7.130841,-0.612777,0.684026,-1.313496,6.175887,3.546233,-8.473187,2.45302,3.753736,-3.403871,-5.848025,-9.035661,-3.474537,2.402307,8.549522,1.693041,-10.686423,3.147663,-3.529832,14.372789,-4.372586,6.980938,-12.977499,c1
12.231522,4.037956,-0.038192,11.538751,-18.412413,-0.380884,-9.140657,3.205896,-9.444058,-3.000795,-6.108785,-2.570551,7.034147,-2.893093,-4.63892,-1.622548,-6.679331,-8.819065,-20.3186,-2.751992,-5.218989,-3.042404,-11.383435,5.397712,8.160231,-2.874777,-15.713991,5.93833,-4.944977,1.632987,c0
-9.263635,6.045453,21.427634,5.777934,-4.188377,2.626551,11.622451,-5.359215,-6.291366,3.703856,-17.487397,-0.731302,-15.34002,3.118936,0.16048,-5.968337,2.507285,-4.364098,13.344536,-0.145543,15.310854,-2.863423,7.653801,4.081464,8.122656,-7.063928,-4.755061,6.593684,-3.577658,-0.687986,c0
-6.026999,0.171507,11.460787,4.910554,-2.888793,-8.544929,-2.443618,-6.326217,-0.555301,-0.363372,-2.167456,-4.649022,-1.390849,1.018456,-2.888907,6.545676,-0.413347,-14.479019,2.748856,-1.995284,11.544476,-0.185743,5.344261,16.239385,5.501465,14.537777,2.872395,10.502277,-6.064387,-15.465883,c1
-2.964683,-1.932565,-8.711115,5.550919,-0.019058,-1.591646,-28.046073,-1.207991,-4.091152,-3.6038,-8.938126,9.356459,-4.142903,7.883716,-11.361847,-1.592169,-22.742173,-1.952857,12.447535,-1.653208,6.67392,2.588427,4.608659,0.608377,-4.109485,-0.255752,13.801707,3.986477,-12.003488,2.604961,c0
-4.782939,3.672285,13.638769,3.769434,-3.989433,0.846596,0.715848,4.695521,-6.569249,3.971244,5.416835,1.702684,6.856295,0.620165,1.570228,-5.437237,-20.391418,-4.018208,9.749656,5.764354,-17.461208,-4.125296,0.588242,0.465145,-15.913584,-1.295467,-9.088561,1.339776,7.667344,0.062803,c0
-4.554197,-6.789713,-4.529414,6.92831,-2.630313,-7.069852,4.357309,9.318011,1.827823,-0.548081,-1.450906,6.332013,7.238627,3.262792,8.115353,10.811466,-2.679702,-6.763568,13.772636,4.733571,6.378084,1.53184,3.160999,-15.650414,6.821913,-0.594204,5.386994,12.669461,2.186394,4.122802,c1
-19.954309,8.769701,-8.044752,9.971183,-28.754668,0.31874,8.122209,-6.965915,21.968958,4.120953,4.02255,1.580915,13.627091,1.946791,11.850264,-0.522827,9.709331,15.214328,-11.700801,-12.576682,5.688931,1.746818,-6.29372,-2.756228,2.842032,6.471885,9.892038,-0.34427,16.902959,0.032444,c0
6.042754,8.418491,2.866955,2.879176,-5.595189,7.07856,6.807483,7.81483,1.596348,7.662775,-4.949025,-17.796809,-0.585897,-23.888463,-4.709729,2.169023,0.642656,8.351809,3.918013,-1.250235,-5.377351,12.134671,6.985313,12.641847,-1.065533,-14.097552,3.390488,0.406759,-4.185649,6.453304,c1
3.202955,-1.255439,-2.855833,4.94814,13.140384,8.984577,12.668915,10.813194,-4.943684,11.188254,10.241122,8.942563,-6.359201,1.146892,3.059846,3.524465,-7.129062,1.975274,1.698043,-9.35337,1.302164,-5.273839,-18.055913,-4.718259,14.890343,-4.237293,15.297519,4.273815,4.278518,1.400522,c0
3.52915,2.668786,-2.496172,-1.774695,-6.11273,-6.343987,-4.168611,-4.530222,12.350584,4.661502,-3.412909,-9.192445,0.218083,-4.675829,1.1963,2.107258,-4.506609,8.537474,16.035921,1.725549,2.514992,0.495542,4.735208,5.233973,-0.869054,-0.083259,11.423074,0.685408,3.761536,-9.533261,c0
0.165744,3.82188,0.921111,-1.781739,7.147812,-7.660172,1.391113,6.966605,0.904632,17.13222,-0.893389,9.416245,10.58773,6.036146,4.103174,-0.865206,9.942484,-0.462208,-1.171066,11.688644,11.940025,-9.379036,2.344536,-2.172395,-1.094208,-4.797551,0.854133,-9.697348,1.351193,4.04294,c1
3.433078,-3.88092,6.509064,14.217986,-2.81855,-14.380437,14.204714,18.999413,4.060771,10.464946,2.591368,0.97565,-3.01293,0.839057,12.371873,-4.010721,8.368363,5.02951,5.440146,-4.291319,9.148149,16.085296,1.551516,0.988758,4.542718,-14.555826,9.174269,12.711711,5.908877,-1.463643,c1
10.640123,7.18547,-8.061067,-7.453152,-13.962281,4.103325,8.617053,5.948709,-1.520121,-5.930955,14.810723,-3.817256,-9.802214,2.505795,11.635423,-11.579432,-0.760403,6.395125,0.176473,8.698842,-18.084898,5.135246,19.6894,-0.441199,-19.857157,1.438956,5.192839,-2.403133,9.62628,0.883388,c0
6.951075,-4.166615,7.297431,5.458624,3.919968,-3.373823,9.051973,4.573394,3.014737,7.10987,-12.814041,2.610996,-12.346188,-0.681643,11.164305,3.238655,4.186143,-2.432244,-0.872317,-11.974855,-10.367466,2.491751,7.538459,-6.540924,-10.926607,-2.567097,-15.921381,12.281226,-4.23908,10.331596,c0
3.070749,2.440108,-0.474406,-5.691553,3.053652,26.803107,11.33441,-9.284906,0.502433,-13.452029,5.354174,13.580634,-4.344956,20.397958,-5.345664,23.38371,4.486235,0.229579,-2.037,17.205969,-5.298296,-8.425836,7.768941,3.643534,-3.195584,-7.443817,-0.746259,0.333257,5.290993,5.63116,c1
1.015035,-15.215442,7.165995,5.611469,8.287845,24.292711,-0.062421,2.865337,-4.380334,-0.834266,10.375848,13.963573,10.145518,-1.428666,0.313317,-2.996441,3.362652,-6.975459,4.046753,3.624911,2.574924,-5.463009,-2.333327,2.030983,3.318452,9.707882,-2.765084,11.783246,0.970829,0.313136,c1
3.377707,-1.15017,9.787109,2.156405,4.903856,1.827235,-15.993485,-3.12197,1.771135,1.218228,-11.455351,5.371812,-4.24664,2.564452,-2.574855,-4.453665,-5.891243,0.342716,3.248745,13.421708,-17.082936,4.428632,-11.779549,6.373661,23.537959,-2.549742,9.657357,-10.590679,-11.795381,-3.485017,c0
0.323101,9.468135,1.070345,7.897609,0.707768,8.078385,-6.307972,2.843638,-5.440976,-4.65872,-0.358918,-2.918143,2.644336,3.000767,3.553519,15.072389,6.881662,-11.960979,4.192554,0.105575,1.909727,-2.506193,-1.141804,-10.775225,5.136264,-6.140308,4.214983,-2.266289,-5.98471,12.264957,c1
10.033986,-4.77336,9.878351,2.133012,-3.821413,8.827922,-0.724958,4.136405,2.658375,-4.436725,8.44396,-6.083609,-2.911229,-0.604827,-1.904564,-0.524225,3.212905,6.827199,6.942323,-2.961791,16.879922,0.315692,-3.883104,2.910802,1.978287,3.199288,10.233427,-4.922924,16.182154,4.145003,c0
-4.425211,4.535848,-0.478576,16.051155,-3.0367,-13.156837,6.293841,9.564929,-0.850398,-5.133118,-0.683741,2.091401,1.403495,-4.195717,8.482273,10.843403,-2.902988,1.639392,-2.861512,-2.325838,2.21771,12.310665,8.702585,8.349111,0.580588,-1.519777,0.944552,8.043276,6.777389,-7.994126,c1
1.092703,-7.216561,9.809471,-18.542374,6.403437,-17.131857,6.211609,-6.256335,-7.518987,-2.20752,10.346636,17.321613,2.667484,-0.594043,1.963807,-5.748276,-1.460842,26.657382,7.31936,8.265597,-0.527573,1.512631,-1.020923,10.139508,4.094572,-3.38257,-3.402821,-1.066746,-2.769007,-16.942093,c1
-10.054315,-2.902121,1.967918,11.6206,11.163844,-5.242298,13.281485,-2.807723,-0.057255,11.144111,18.051891,-1.741039,2.826559,-6.008063,3.799704,-0.862709,-8.077743,1.265612,-3.010755,-2.965702,-4.513758,1.180048,-6.28566,2.70288,-14.065005,-4.040918,13.2325,4.654585,0.778417,-1.439415,c0
7.119715,7.404565,2.708466,14.649443,4.878012,14.470144,-5.019559,-2.841538,5.590613,-7.371475,1.612502,1.115249,-3.653338,5.518679,-0.719591,1.174476,-3.94633,-2.276913,-3.580755,-4.796809,7.979305,3.593672,3.448006,-15.223861,4.726191,16.922321,4.886989,2.302475,3.185865,-7.698714,c1
10.978338,7.298726,4.845512,0.80309,2.970731,-10.265218,1.09415,1.365191,4.176451,0.028348,2.417228,-12.464391,9.295934,7.004271,1.196959,-9.190029,3.136835,10.519954,8.33079,-15.020526,2.600061,6.364131,-2.695444,-6.885241,0.407096,-16.439827,1.813768,-6.443803,0.144169,16.217415,c1
3.994564,-1.05597,-4.264541,-2.235473,19.442746,8.846563,-3.27257,1.490339,-4.049487,3.926113,1.621523,-5.054973,13.526002,7.0781,21.890423,7.119776,-4.906329,6.581108,3.8082,-2.376396,-10.366144,1.639934,4.017314,1.21297,7.090645,7.740491,-3.482306,1.962081,11.920529,-1.76764,c0
-16.108253,-3.104603,-23.182096,4.60817,-7.687743,-9.565524,10.917529,-0.470966,1.636958,-1.241366,12.259085,-4.783301,13.839758,2.984141,9.292329,6.193492,-19.803936,-9.953276,2.788222,1.109478,-3.162778,3.205972,9.750339,3.502201,3.162831,1.799136,5.118007,8.417233,13.367816,-2.014639,c0
0.191587,-3.327787,0.073826,-8.115618,0.864521,-7.25745,2.522718,-3.296634,-6.15752,1.518477,-6.326201,3.629855,6.199225,5.538559,0.947395,-15.582204,6.571062,11.595794,11.237734,-0.232004,7.205522,-18.803823,4.844692,-1.324613,-2.322505,-2.142356,8.076425,9.423964,-1.333182,8.804893,c1
2.256033,2.295835,11.162782,-1.340086,-3.3497,-6.266618,-0.727236,9.222042,25.720538,2.008624,-3.816914,-3.315562,14.135834,-3.617069,12.604129,-1.144583,-13.845728,0.122439,-27.984286,-3.378235,-2.606297,3.772616,20.786504,2.389567,0.040189,-0.60903,-16.652102,1.011623,10.952383,0.611226,c0
-4.814265,2.473841,-0.870865,2.085712,-21.544447,1.821075,8.561256,12.15094,13.604341,8.653056,10.256959,-4.8878,1.360989,4.02657,-28.3287,0.078572,-17.919165,-2.609084,-6.585863,18.425712,8.573782,-1.868078,1.278438,0.216541,-10.026404,9.482503,-10.588808,2.553986,2.748594,4.745467,c0
0.914148,7.294751,0.315483,-14.393906,-1.827463,-12.209053,-7.547295,-1.189274,0.640803,2.117757,2.174692,-2.507615,2.195125,-3.399993,-2.838844,-12.821716,1.786798,-0.857704,4.070005,9.995009,3.91387,0.284948,0.557683,-8.063627,-2.752687,7.668121,-3.106012,10.822452,-0.822485,-6.652429,c1
-7.81103,8.628151,3.275514,5.772367,-1.096161,0.142259,2.567805,2.965268,-3.623879,-4.859019,14.210557,8.489625,8.066439,-0.364429,13.911894,0.353062,-1.56259,-1.772235,2.544401,6.656011,5.883499,6.909362,27.035662,-4.176109,-23.632192,-1.85952,-6.156705,3.860328,-1.934027,4.173417,c0
-3.976973,-1.726832,-2.024278,4.769146,-0.501391,-10.116558,2.172394,12.57036,10.29959,2.633215,1.61431,20.689379,7.912814,10.10653,9.103872,-7.164499,-6.045643,-2.090607,11.874896,-1.590606,9.851495,3.447711,-2.484292,6.666466,5.333027,-21.516865,-4.748811,-7.858276,-1.129566,4.959479,c1
2.670831,-4.474993,-1.3622,15.187358,1.576535,3.988373,1.144819,16.530781,-1.134014,-3.458922,5.564062,10.675008,0.971886,-5.005358,-2.242898,7.422255,7.751629,-0.269063,-3.734815,21.22024,1.483663,8.039918,5.562226,21.512473,0.320424,-13.129394,-5.968675,4.745621,-5.265277,5.917099,c1
-3.045838,-15.656059,-0.917348,25.200038,5.60215,13.667563,3.269272,-12.805233,-3.692951,0.985076,4.14369,2.423263,2.001329,9.872883,-4.153332,4.031115,7.848601,2.73316,2.601621,21.810832,0.702588,19.072908,1.625993,5.86023,5.062396,-21.416802,1.15374,-5.981429,-10.845929,6.856274,c1
2.27331,-14.486037,4.33912,13.033882,1.255845,4.62119,4.926701,3.293052,-1.825681,-20.187272,6.868448,-15.395082,13.92699,4.487838,6.744248,-5.064522,1.960447,-5.052787,-5.256583,-3.221949,-0.992025,-1.174851,-4.962937,0.281944,-2.201654,17.525916,-6.82536,18.797089,-0.248861,-7.347208,c1
3.835644,-4.465552,-0.747305,4.576697,-11.516411,5.994562,-2.681976,-5.750235,-11.438868,-5.388503,-2.146591,-1.647115,-3.815289,1.612525,7.197322,0.78051,3.168637,1.383838,3.319508,-2.283562,-1.294374,3.763917,10.267512,-1.502613,9.408933,1.759426,2.948301,-5.139249,17.422635,7.413388,c0
3.615149,-4.995083,2.687348,-4.333477,7.405995,1.365616,-8.818424,15.255346,7.972435,-4.335937,6.531399,0.2657,0.835486,-3.476031,-4.858959,4.718986,-0.924387,-6.02366,-1.433136,1.61215,6.994659,-11.694728,4.948949,19.486437,6.783368,10.064014,10.511148,6.640646,7.228607,-2.093283,c1
5.75844,2.793878,2.268332,1.633439,9.247251,-6.905393,10.38738,-0.596077,-18.417997,4.605192,5.112629,5.506494,-2.672369,5.335422,4.119347,-0.315171,-11.975681,-3.015334,-8.503201,-2.829052,12.877486,2.124905,-4.134428,-3.588236,-21.377651,7.418769,-16.975779,-5.033855,-6.864325,5.822638,c0
13.717425,3.548665,-12.43664,3.971967,0.139739,1.39845,-8.98173,0.516149,7.334972,1.078508,14.64228,8.458914,-13.266707,1.165684,4.590973,5.880624,16.096502,4.472442,8.133251,5.141196,5.451376,2.623914,-9.726713,-9.147225,-23.53017,-3.166128,16.051335,5.413099,-5.997788,3.940946,c0
0.418138,10.487741,-1.931539,-3.730043,2.346749,-3.152815,0.82719,-5.630229,9.080788,17.68867,-3.187526,8.565589,-0.574327,25.413971,3.25061,-5.768304,-8.943528,1.961319,0.087143,3.344896,-8.842508,12.802747,-1.586552,-6.188238,-1.464361,-14.778917,3.654231,11.374963,6.642035,14.153802,c1
2.005457,-8.670992,-2.786767,19.836005,1.768265,12.209553,5.400133,-1.094286,1.658907,11.541276,0.148451,-15.941704,1.764124,16.246562,-1.202149,-4.433269,-1.779519,-0.461512,6.374362,9.691614,6.590561,6.510244,2.751819,-6.771548,3.402408,2.568926,4.979907,-2.531595,8.102381,3.540686,c1
13.098494,-2.677286,4.510179,6.947081,-1.942561,-6.426145,-1.909346,0.523434,-6.630093,4.625678,12.911827,-8.845956,-2.478423,2.279694,4.859408,-0.758847,7.281369,11.801312,4.163498,4.358773,26.48888,-3.370401,-0.93604,2.939623,-5.817405,1.755655,12.373496,6.005562,8.875627,2.696345,c0
-12.953844,4.869322,9.818366,4.036643,0.505751,9.484796,-1.556525,-1.185081,8.78005,-1.454463,5.246684,4.550897,15.530586,-2.206002,-13.680416,-3.207912,-6.664264,1.509179,11.524843,10.481651,0.898542,6.971693,2.116434,5.997785,4.130066,12.319226,3.967715,6.80741,-3.453753,9.474684,c0
3.550757,-9.747181,-7.412533,-10.044777,2.031977,3.341333,6.954191,9.100962,-4.058623,-0.852574,-3.685828,14.794504,10.803034,-23.880519,1.394391,25.983088,0.752622,5.745335,-2.086862,1.179481,3.953049,-0.617057,8.020698,5.346766,0.543936,2.391767,-3.047032,-5.187497,3.167762,0.682267,c1
-7.666093,5.244777,11.005527,-0.569122,-12.81715,-1.206391,-1.985389,2.057877,-16.221402,10.735058,-15.286521,-1.431201,-2.310871,3.617547,-7.777096,-0.346109,-6.140485,-7.775878,-5.731296,-7.452287,12.651624,6.16182,1.680397,10.116636,1.033028,0.720338,-1.274133,2.377648,-1.642566,7.384018,c0
-6.386209,-2.352803,-13.994781,-2.79605,-15.616996,-1.774943,-1.780597,-2.042295,12.781405,3.395886,17.777718,1.795666,1.734409,-7.1168,22.65453,3.617256,20.862378,6.85142,11.247941,5.163337,-17.391035,-1.303158,2.877684,-5.573094,4.543751,-11.061951,0.113414,-3.525161,14.012012,1.572927,c0
-3.061946,-4.066739,-6.396327,-0.356582,-13.091962,-0.874667,-8.70853,6.272315,4.888169,4.283498,9.47031,-4.909696,7.964453,-5.820522,4.149651,0.841973,3.754001,0.461198,4.784394,3.404412,1.917759,-4.232362,-14.084579,8.203882,-19.348652,5.13792,-14.647567,-3.041387,0.676154,-3.171897,c0
4.983571,3.048116,6.997957,6.945903,5.880963,1.57082,-17.581666,-5.826823,-3.029673,-1.574976,-8.672929,7.104699,0.508903,-3.945926,6.43781,-5.058191,-4.63421,-4.126576,-12.138474,0.440529,4.560965,-5.888954,14.202241,-0.407452,-15.055759,3.077814,3.447572,7.178764,-7.174468,6.70692,c0
-12.224231,-2.416937,4.325874,4.896064,-4.428017,-13.495872,-11.112408,-2.078979,1.274469,1.64517,0.954113,8.801051,3.988537,6.594984,16.053348,6.375668,-13.344807,5.497129,0.255646,5.937067,11.752705,0.655562,15.138691,8.69942,6.061705,7.320631,-5.128784,-5.678364,20.668196,-0.751886,c0
3.287129,7.022309,10.704506,1.367232,-2.497131,-4.016672,-5.452586,-10.59996,9.561172,8.213028,-10.959499,-0.768867,7.661483,2.294818,19.630138,-4.300528,-1.154921,-2.092045,5.527319,-2.87035,10.291286,-0.018833,-4.106788,1.928513,9.847856,-0.878695,-1.839452,-1.450833,9.631315,13.031728,c0
0.86138,6.650693,6.824885,5.20349,-5.264353,-18.872093,4.366113,-28.152091,1.430418,-3.3968,4.333624,-5.611396,8.849832,-2.477666,4.910188,-11.285642,3.358966,7.054763,-10.660803,-16.729608,8.581628,5.249698,-0.884679,16.875509,6.98,0.84545,-0.956734,-3.464321,-9.075973,-15.029773,c1
11.473629,5.402412,-4.003966,3.127273,-10.865523,2.683076,12.445121,1.291545,-4.050198,-6.875732,-2.794509,-1.322659,14.080143,-0.196269,-2.757229,-3.114683,10.516034,-7.525396,2.78456,-2.161096,-10.804995,-0.950654,6.951111,-1.915725,-14.664648,-1.910254,0.611401,2.839189,20.25062,0.696763,c0
2.318976,5.755071,3.792848,4.092219,2.720884,-0.564044,-1.493757,-1.889187,2.74273,-4.23413,10.069584,3.181995,-12.591196,5.798112,-5.545353,4.37269,4.478414,-0.305791,-0.376914,1.998234,-18.293774,-4.730938,12.956724,1.6664,9.995766,-10.558558,-15.778221,-4.848906,-4.514418,-8.528769,c0
5.231807,0.251188,0.865377,8.486403,-3.342749,19.86744,3.527271,-1.355276,-10.175056,2.680961,2.094851,-2.794314,-0.025705,4.571447,-8.939719,3.590205,-1.154879,19.348248,5.162993,11.700826,7.494084,4.150559,7.641837,5.668713,-0.498699,-2.153064,10.888704,8.821374,-3.065917,2.497083,c1
0.748731,-17.043456,4.974231,1.939265,2.553778,1.215909,9.350189,4.788967,2.110609,-4.299483,-3.128982,15.867143,8.898945,17.717191,1.45678,10.483139,4.735358,1.612884,6.676876,-6.825021,3.640241,11.059955,3.847796,15.06087,1.716446,2.664529,8.581289,7.309453,7.585894,8.729206,c1
7.334,-1.946597,1.27619,-1.605381,4.943464,-2.886966,-8.871563,1.985633,5.240354,2.277582,7.649251,4.554091,-2.885299,1.981352,6.557149,4.317597,0.946732,6.668933,10.322533,3.311779,2.159179,-1.439892,13.355024,-0.361059,-10.855568,10.717733,-0.561033,9.465612,5.174242,3.580155,c0
-2.47377,13.504752,-0.04431,19.286174,-5.607145,4.359715,-5.185254,-8.316635,7.484734,16.491795,0.869688,13.062634,10.689545,-8.053144,-4.222656,10.376673,-5.753693,-5.872583,-3.127364,9.702696,1.221947,8.299894,-12.547076,-0.908246,2.513748,-11.884229,0.669367,-10.106593,6.991095,12.555894,c1
