%
% Commandline
%
% weka.datagenerators.clusterers.SubspaceCluster -r D02_k03_N60000 -S 1 -a 2 -c -P 0.0 -C "-G 1,2 -D 2.0,4.0,0.0,1.0 -N 10000..10000 -I" -C "-G 1,2 -D 10.0,1.0,50.0,4.0 -N 10000..10000 -I" -C "-G 1,2 -D 50.0,4.0,25.0,1.0 -N 10000..10000 -I"
%
%
% Prologue
%
%
% Cluster: c0   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 2.0 StdDev: 4.0
% Attribute: 1 Mean: 0.0 StdDev: 1.0
%
% Number of Instances:            10000..10000
% Generated Number of Instances:  10000
%
% Cluster: c1   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 10.0 StdDev: 1.0
% Attribute: 1 Mean: 50.0 StdDev: 4.0
%
% Number of Instances:            10000..10000
% Generated Number of Instances:  10000
%
% Cluster: c2   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 50.0 StdDev: 4.0
% Attribute: 1 Mean: 25.0 StdDev: 1.0
%
% Number of Instances:            10000..10000
% Generated Number of Instances:  10000
%
% ----------------------------------------------
% Total Number of Instances: 30000
%                            in 3 Cluster(s)
%
%
@relation D02_k03_N60000

@attribute X0 numeric
@attribute X1 numeric
@attribute class {c0,c1,c2}

@data
9.767464,46.639903,c1
10.831599,54.998402,c1
10.818385,44.769638,c1
9.081756,47.471593,c1
10.093235,48.472323,c1
9.495663,43.377743,c1
11.561384,48.092577,c1
9.302812,45.609273,c1
9.528451,56.233384,c1
10.629614,53.970364,c1
10.121687,47.580574,c1
9.393482,48.045592,c1
9.0387,46.974785,c1
11.442504,56.863828,c1
10.36666,46.880186,c1
10.545947,57.663903,c1
10.349437,41.152693,c1
10.560728,53.363132,c1
9.95964,54.196729,c1
11.70002,52.541517,c1
10.406358,52.592098,c1
7.828653,49.974885,c1
10.289694,48.85836,c1
10.827031,51.040187,c1
7.224053,52.258131,c1
9.196604,45.371926,c1
9.219738,51.96626,c1
11.210762,45.933809,c1
9.258783,46.104344,c1
9.668189,51.381411,c1
9.69581,42.560631,c1
9.926652,52.768223,c1
9.678165,53.920526,c1
9.763227,50.327715,c1
10.323027,55.494772,c1
11.29945,52.217256,c1
9.425043,55.100358,c1
8.842837,46.429857,c1
10.365496,56.241974,c1
9.505489,45.527251,c1
11.487772,45.745062,c1
9.777828,52.61331,c1
9.621576,48.673645,c1
9.535177,50.420046,c1
8.305282,51.503707,c1
9.360302,49.479629,c1
10.812326,48.166551,c1
10.331656,48.595594,c1
10.856342,42.615571,c1
10.344191,47.779111,c1
11.855361,45.37814,c1
8.565345,47.264591,c1
9.041006,54.883436,c1
7.471352,48.038216,c1
9.050953,51.692561,c1
10.68548,46.484337,c1
10.413822,51.237238,c1
8.294851,51.654234,c1
10.403299,53.767022,c1
10.044325,49.398443,c1
8.60392,46.507352,c1
8.865357,51.02755,c1
10.132877,53.269885,c1
10.080391,52.826576,c1
12.01204,43.038229,c1
9.837546,48.97991,c1
8.554374,47.707791,c1
9.740362,53.452852,c1
9.23803,52.482083,c1
9.099222,50.039339,c1
11.593223,50.037064,c1
9.423219,47.877615,c1
8.925472,54.288933,c1
10.97977,52.898636,c1
10.500433,56.812725,c1
9.559469,50.854369,c1
10.476761,50.5321,c1
10.544948,53.220551,c1
9.958312,46.06583,c1
10.331125,50.888344,c1
10.27514,48.660119,c1
10.911518,46.479235,c1
9.491758,48.604894,c1
8.330974,57.40872,c1
11.223491,59.83209,c1
9.800454,49.05259,c1
11.68563,50.271561,c1
9.717819,49.032721,c1
13.166291,44.83661,c1
10.012541,52.163947,c1
11.563347,50.713091,c1
8.74792,55.311945,c1
12.078739,50.86771,c1
9.120637,52.589823,c1
9.786028,53.556875,c1
9.906435,51.396674,c1
10.422431,49.612404,c1
8.904167,48.06744,c1
10.304152,45.518275,c1
9.428903,48.277526,c1
10.422525,58.266457,c1
9.822642,46.89786,c1
11.701478,46.524768,c1
9.562233,53.069109,c1
8.756652,53.689543,c1
9.770787,51.798861,c1
9.428054,45.471519,c1
8.350696,46.547305,c1
10.362546,49.972219,c1
11.061701,49.504993,c1
10.945453,52.539173,c1
10.021402,46.310406,c1
9.609316,57.561847,c1
10.333127,52.389904,c1
8.866029,57.581162,c1
9.748609,45.060777,c1
8.817148,46.315067,c1
11.302687,48.668654,c1
10.56728,49.241799,c1
8.781948,52.252353,c1
10.566862,54.541961,c1
9.60701,49.773465,c1
9.543485,49.306593,c1
11.252571,43.307851,c1
8.831862,44.870473,c1
9.687815,49.968462,c1
8.113935,51.100745,c1
10.278064,50.191785,c1
8.898974,48.58228,c1
9.650063,44.871419,c1
10.634005,43.033968,c1
9.411664,44.907426,c1
10.04553,56.502969,c1
10.737293,49.391416,c1
9.506193,55.600082,c1
10.475281,49.566092,c1
11.68432,48.701224,c1
9.761003,46.832569,c1
8.889294,44.182115,c1
10.140531,48.607729,c1
11.741161,46.77121,c1
10.658259,47.641146,c1
8.005528,49.116114,c1
7.231716,55.337619,c1
11.88486,50.584072,c1
11.20976,44.529057,c1
9.411284,49.926882,c1
10.622343,52.0272,c1
11.02055,50.3528,c1
9.347901,50.86453,c1
10.037622,46.73269,c1
8.556823,52.302576,c1
9.054209,47.319759,c1
10.902961,52.871716,c1
10.459318,53.295562,c1
8.875153,48.204605,c1
11.342412,49.086357,c1
10.418595,46.352206,c1
11.36315,49.788682,c1
11.574869,42.611797,c1
10.142268,45.928935,c1
9.544651,47.748634,c1
9.626427,49.346833,c1
8.989578,51.194099,c1
10.397721,45.145385,c1
8.883614,49.055298,c1
10.165215,48.176102,c1
8.659278,47.433788,c1
8.725856,49.451429,c1
9.441534,54.188045,c1
10.391125,46.063612,c1
8.486177,52.404405,c1
11.273165,50.896442,c1
9.941406,59.782416,c1
8.977685,58.456071,c1
9.739263,45.618515,c1
8.883031,55.528363,c1
9.657478,47.34631,c1
11.724112,52.500562,c1
9.183692,55.40561,c1
8.869445,51.710526,c1
11.509582,56.199503,c1
10.616346,48.938426,c1
9.413368,44.635946,c1
8.838725,49.448848,c1
10.202944,53.127664,c1
10.726445,48.639306,c1
8.974442,52.09975,c1
10.913394,47.066494,c1
11.436413,49.829646,c1
12.398623,48.11886,c1
11.527291,65.715271,c1
8.478785,50.447707,c1
8.280253,53.000618,c1
10.750477,51.187435,c1
10.616462,49.279219,c1
9.096065,49.366437,c1
9.429426,52.205075,c1
8.389203,42.193603,c1
9.679767,48.655661,c1
10.359453,45.395443,c1
8.911309,49.507326,c1
10.687733,52.199184,c1
8.976586,51.992432,c1
9.378098,48.535237,c1
9.180836,50.79133,c1
8.898396,56.118194,c1
12.119556,46.235397,c1
11.156799,57.308648,c1
9.386908,48.845371,c1
10.296442,49.098529,c1
10.46085,46.443182,c1
10.983071,41.369015,c1
10.340433,48.936103,c1
10.17347,56.241383,c1
11.288617,53.353874,c1
9.785591,42.997751,c1
11.197108,55.198012,c1
9.880494,56.582437,c1
10.223764,48.077934,c1
10.135379,48.531264,c1
9.69974,47.797203,c1
9.769119,52.332332,c1
9.227426,45.85617,c1
9.599114,48.134243,c1
11.366104,50.031735,c1
8.369655,57.300102,c1
10.208924,50.465582,c1
8.669675,51.917484,c1
7.951079,44.128065,c1
9.756451,52.694202,c1
10.816761,51.11006,c1
10.791298,56.387073,c1
10.035917,54.843763,c1
10.569781,49.110733,c1
9.85722,51.920046,c1
9.5119,44.304956,c1
9.379813,53.412619,c1
9.425959,47.09132,c1
10.040371,49.246375,c1
9.597539,51.415568,c1
9.383142,48.335459,c1
10.303652,52.140227,c1
8.552813,51.220946,c1
9.194887,56.718266,c1
9.579632,48.227622,c1
8.850902,42.164046,c1
11.585468,46.602287,c1
10.995687,54.136587,c1
11.140389,48.585518,c1
9.403532,46.22668,c1
10.855751,42.649867,c1
9.153045,51.175257,c1
10.732423,43.058625,c1
10.14448,57.76623,c1
10.67819,51.567391,c1
10.392046,58.44482,c1
9.856872,46.57027,c1
10.872354,54.740559,c1
11.148606,49.603907,c1
10.025928,52.142467,c1
9.956736,48.050018,c1
10.418144,47.734801,c1
11.75065,56.745581,c1
9.943454,48.771915,c1
9.859742,47.509315,c1
10.721161,40.862215,c1
11.162883,52.705001,c1
10.84207,51.121185,c1
9.937291,47.092629,c1
10.856644,45.418096,c1
11.393915,52.971312,c1
10.786611,49.618486,c1
11.44078,51.023595,c1
11.043136,54.374249,c1
8.790777,45.846569,c1
11.44001,50.4109,c1
9.21495,52.826668,c1
9.825663,56.167918,c1
8.625223,49.234015,c1
9.746062,43.417604,c1
10.207166,58.422302,c1
9.766633,50.579288,c1
11.778183,46.066158,c1
10.911426,53.210637,c1
10.805124,52.147534,c1
11.615026,49.950852,c1
10.584612,57.609742,c1
11.28362,53.63171,c1
9.056956,45.969545,c1
10.053066,52.019231,c1
9.888295,61.285321,c1
9.321845,49.568478,c1
11.198746,53.041079,c1
10.28218,47.219868,c1
10.360235,57.135836,c1
9.554744,57.631991,c1
8.691093,48.917794,c1
10.926707,49.660746,c1
8.949659,41.402076,c1
9.399985,49.880638,c1
9.732353,51.387858,c1
12.522131,47.559733,c1
9.828534,51.657464,c1
9.862116,52.182436,c1
11.67134,46.983426,c1
8.972659,42.5375,c1
11.321449,49.919735,c1
9.909546,58.546056,c1
9.330252,46.461691,c1
9.401737,45.898407,c1
10.835891,45.303833,c1
9.63715,45.571492,c1
9.891716,52.513722,c1
8.900001,48.480818,c1
10.926005,48.226992,c1
8.341006,47.053335,c1
10.180593,51.923219,c1
9.625148,44.980903,c1
10.46202,48.46784,c1
6.956474,55.149134,c1
10.248105,47.326928,c1
11.995691,46.463209,c1
10.586555,47.192363,c1
8.90925,45.781043,c1
10.749377,52.8697,c1
11.127023,49.444138,c1
7.800479,53.534263,c1
9.832421,53.69574,c1
10.37383,48.772252,c1
9.808747,52.685269,c1
12.604254,47.770828,c1
8.706098,51.854671,c1
10.543128,56.78338,c1
11.505187,55.779383,c1
9.448725,47.886655,c1
9.788663,51.600017,c1
11.528789,49.66676,c1
8.727306,46.479577,c1
11.160196,49.069512,c1
9.7887,49.582521,c1
11.255888,58.223155,c1
9.45293,49.376934,c1
11.200456,45.477879,c1
10.472267,53.137121,c1
8.974119,50.793173,c1
8.252458,47.494514,c1
8.536579,52.448846,c1
9.913337,38.52127,c1
11.233387,50.423275,c1
10.387713,47.094299,c1
10.994275,49.045726,c1
9.059266,44.62519,c1
9.485001,38.710652,c1
9.887329,51.727071,c1
9.516735,46.646685,c1
9.902931,56.335184,c1
8.238603,58.560516,c1
10.182551,47.901686,c1
9.719161,47.697703,c1
9.563958,46.045644,c1
8.172113,49.626821,c1
10.132264,46.721581,c1
11.110707,46.169367,c1
10.062004,53.731237,c1
9.519774,54.966307,c1
7.389814,49.756202,c1
10.830585,54.785801,c1
10.482217,50.380907,c1
12.163842,48.313736,c1
9.652916,44.633175,c1
10.061322,55.647757,c1
8.92323,49.389007,c1
11.158741,49.349044,c1
8.518366,50.739345,c1
11.070954,49.194214,c1
10.452422,50.072226,c1
9.933834,49.266492,c1
11.234145,48.142799,c1
8.711394,48.511639,c1
10.280366,50.982696,c1
8.083522,51.174167,c1
10.901405,45.107068,c1
10.010435,50.281945,c1
9.608473,44.967083,c1
10.846044,48.127306,c1
7.291349,45.902095,c1
12.783404,50.841455,c1
11.857259,54.505562,c1
8.861205,47.755043,c1
11.047532,47.651656,c1
10.651015,50.561631,c1
9.136501,48.51526,c1
8.273073,52.904429,c1
10.393171,49.482576,c1
9.49797,46.858174,c1
10.838277,46.200536,c1
10.216516,51.15675,c1
8.613565,55.234411,c1
10.439597,54.181491,c1
10.555582,48.163169,c1
11.015599,57.708637,c1
9.428425,50.280919,c1
10.712925,52.643656,c1
8.905661,56.045484,c1
8.107823,51.880945,c1
12.621669,53.312111,c1
9.916185,51.360745,c1
10.827059,57.789365,c1
9.655182,51.512487,c1
10.632681,53.127708,c1
9.705105,50.476415,c1
10.824907,46.95327,c1
11.514072,49.379661,c1
9.130876,47.093587,c1
10.344209,47.518819,c1
10.455887,44.017894,c1
10.086447,51.038372,c1
9.862093,46.773049,c1
11.837671,48.306445,c1
9.914506,54.278787,c1
9.140682,49.227632,c1
12.494322,50.677982,c1
9.113151,48.261375,c1
10.348736,52.299646,c1
10.632544,51.769233,c1
9.492243,55.554171,c1
9.290634,50.010479,c1
9.219488,53.346936,c1
9.104195,52.778837,c1
8.575475,49.065598,c1
10.271934,51.501098,c1
9.727695,50.273816,c1
10.617381,48.018801,c1
9.007592,53.219623,c1
9.928378,44.618482,c1
10.52315,50.021054,c1
9.400047,50.464501,c1
9.851932,54.418965,c1
8.891259,46.109966,c1
9.689331,51.736295,c1
8.451363,48.843545,c1
9.982363,49.11883,c1
8.718391,49.301103,c1
8.696767,51.171714,c1
10.7726,46.586839,c1
8.830313,44.296757,c1
9.604615,50.830252,c1
9.552044,50.564895,c1
10.351818,45.745065,c1
9.647632,55.722185,c1
9.752433,37.825622,c1
9.662369,52.739425,c1
9.552542,49.81124,c1
9.702501,50.965029,c1
11.891255,50.327515,c1
10.970669,53.649279,c1
11.157765,43.979238,c1
11.506362,42.173597,c1
10.481721,48.763392,c1
10.571241,53.499605,c1
10.011579,54.511998,c1
11.362209,42.203222,c1
9.333677,46.978046,c1
10.027066,42.489065,c1
10.186771,52.584811,c1
10.939907,51.063042,c1
10.874178,53.755513,c1
9.020551,48.630422,c1
10.059096,51.161659,c1
9.864623,47.380215,c1
10.931206,56.28255,c1
11.470275,50.059285,c1
9.523519,54.919129,c1
7.804628,48.847995,c1
10.521269,53.063138,c1
10.57208,51.214877,c1
11.181987,50.990582,c1
11.469909,51.812056,c1
12.129622,46.369259,c1
8.106328,53.644668,c1
10.376937,48.853603,c1
9.647938,47.1959,c1
11.107027,59.601341,c1
9.678433,48.466814,c1
9.85776,46.042343,c1
9.38091,50.496674,c1
8.149905,53.151566,c1
9.5612,56.011253,c1
8.679479,44.54913,c1
10.01986,51.105893,c1
8.943785,42.963642,c1
9.65525,52.663778,c1
9.766772,47.106701,c1
10.95395,54.765102,c1
10.179392,40.403257,c1
9.792392,51.259371,c1
11.23832,48.059862,c1
9.931585,46.315452,c1
9.383009,49.311601,c1
9.795189,51.435957,c1
10.271525,50.882808,c1
9.409021,55.609991,c1
13.152401,46.989641,c1
10.189488,40.560107,c1
9.471863,45.587409,c1
8.845681,51.191013,c1
8.904733,47.921215,c1
11.98314,53.540755,c1
10.508765,51.524746,c1
10.652029,53.779648,c1
9.697731,48.904435,c1
9.948222,49.783739,c1
11.406182,52.316936,c1
10.420153,56.238215,c1
8.74137,48.663945,c1
10.236237,46.16825,c1
9.081908,53.105215,c1
11.439249,55.073809,c1
9.810159,50.253553,c1
10.175463,47.978719,c1
10.975548,51.212203,c1
10.519332,51.994205,c1
9.415371,53.288267,c1
11.106053,50.310919,c1
10.850563,50.990944,c1
10.498584,41.577954,c1
9.847384,52.597326,c1
9.915186,51.496039,c1
11.115896,50.444003,c1
11.389189,42.516324,c1
9.898966,50.155253,c1
10.805161,49.972829,c1
9.993947,46.742845,c1
9.912989,47.523362,c1
8.42246,42.927127,c1
11.447998,47.66715,c1
9.758571,47.28578,c1
8.194033,57.038869,c1
10.07706,56.795856,c1
9.122182,46.826306,c1
7.910878,50.173556,c1
10.321683,52.114929,c1
9.722974,50.41192,c1
10.238096,47.620123,c1
8.900379,52.237774,c1
9.441124,54.386291,c1
9.414464,50.0204,c1
11.900765,52.549003,c1
9.820989,39.638548,c1
10.958258,56.410342,c1
10.127205,47.28527,c1
11.871264,45.44435,c1
12.088818,44.92088,c1
10.504065,49.057334,c1
10.549846,48.090057,c1
7.695412,51.277157,c1
7.715914,52.453782,c1
9.708639,49.929747,c1
9.660324,52.224486,c1
10.338223,59.609559,c1
9.795333,50.718532,c1
10.215681,48.419887,c1
10.365121,46.399292,c1
8.583416,41.776941,c1
10.427073,44.7131,c1
10.498671,45.789562,c1
8.946698,48.146037,c1
10.611708,48.804257,c1
10.560015,45.79469,c1
8.308104,52.235311,c1
9.436529,47.642315,c1
9.897457,47.817218,c1
10.24838,51.526625,c1
9.991212,49.591552,c1
10.910892,46.268027,c1
9.845325,45.326817,c1
9.846579,45.06016,c1
8.881427,46.918566,c1
9.469972,47.033017,c1
10.680554,52.227381,c1
8.573846,53.742477,c1
9.764133,51.882857,c1
10.063072,52.405159,c1
7.963903,51.69258,c1
11.424953,49.188012,c1
9.777833,52.402274,c1
9.524839,53.582107,c1
10.049239,56.535904,c1
9.581194,49.561771,c1
11.659394,47.979815,c1
10.6334,47.642722,c1
10.027619,47.915696,c1
10.394346,46.890427,c1
9.012844,50.788506,c1
10.424035,51.022066,c1
10.664925,52.843273,c1
9.61147,50.785082,c1
10.555715,52.654078,c1
9.994673,54.535146,c1
10.932253,51.849423,c1
10.115918,48.048087,c1
11.235502,48.911153,c1
8.814443,57.774187,c1
9.843897,56.772489,c1
10.417424,52.064124,c1
10.169293,46.424283,c1
8.42219,47.138303,c1
9.191067,42.723189,c1
9.09645,46.136597,c1
10.14227,48.252642,c1
10.299326,53.652673,c1
10.271688,52.500897,c1
11.345549,53.603913,c1
11.876734,40.630873,c1
11.361371,45.025101,c1
11.142939,51.578611,c1
10.239787,52.780399,c1
9.725407,49.057092,c1
11.082255,50.209957,c1
10.916268,50.951853,c1
9.706768,52.054294,c1
11.350113,45.705454,c1
10.676771,49.955114,c1
10.205239,54.265547,c1
10.24611,44.521101,c1
10.094676,44.956285,c1
8.695357,54.456424,c1
9.69372,44.966259,c1
9.041473,54.277209,c1
9.639813,51.255228,c1
9.677802,47.049452,c1
10.956883,50.474344,c1
9.451697,51.741458,c1
9.972122,48.261859,c1
9.55014,57.577159,c1
10.300441,46.548531,c1
9.573277,60.719262,c1
10.282401,50.316849,c1
10.582906,42.594015,c1
9.104756,47.598687,c1
8.505839,50.029416,c1
10.176438,46.778081,c1
10.211115,52.169532,c1
9.962866,47.950375,c1
10.774967,46.074486,c1
10.262658,55.022035,c1
9.776863,43.46637,c1
9.664083,48.144629,c1
8.403262,47.114483,c1
9.952873,49.625795,c1
9.41568,42.864663,c1
9.833129,44.737162,c1
10.178713,48.860449,c1
10.41823,47.259178,c1
8.756782,47.975376,c1
10.892269,45.423565,c1
9.911195,42.567745,c1
9.529481,50.461863,c1
11.903739,50.810951,c1
9.913357,46.408883,c1
10.030875,51.725092,c1
10.102321,45.812656,c1
10.896008,45.145471,c1
8.989369,45.449981,c1
10.470822,48.148792,c1
10.160973,47.596816,c1
9.888716,53.288555,c1
10.399728,56.416773,c1
8.248251,47.697061,c1
10.145826,49.828015,c1
9.773528,44.650425,c1
9.043016,42.519152,c1
9.923718,51.888233,c1
9.35524,57.3629,c1
9.114931,46.573177,c1
11.279599,53.64527,c1
9.528094,50.974873,c1
9.947697,49.166926,c1
11.136473,45.530998,c1
9.557639,43.510302,c1
11.471644,46.310402,c1
9.909822,46.582009,c1
9.77837,42.327499,c1
11.744531,49.214755,c1
8.233911,45.470547,c1
10.773741,55.012649,c1
10.527252,51.383598,c1
10.652248,49.373416,c1
8.55016,56.92106,c1
10.96782,49.864948,c1
9.246757,47.614562,c1
12.199642,51.191494,c1
10.989004,50.82333,c1
8.970638,52.01624,c1
10.23605,44.241918,c1
10.553977,46.050943,c1
11.14365,56.412244,c1
8.803076,48.431159,c1
10.489235,45.386785,c1
10.939276,53.429901,c1
10.800442,53.596652,c1
10.886923,51.281476,c1
11.005458,53.927632,c1
9.608685,49.07137,c1
10.798631,48.665416,c1
11.799911,47.361476,c1
10.441317,42.104885,c1
10.96844,56.072232,c1
9.768906,44.62863,c1
9.765698,46.346181,c1
10.448841,52.088796,c1
8.69691,51.550328,c1
9.961647,49.111696,c1
10.082512,45.36192,c1
9.411499,49.056809,c1
10.085731,48.189397,c1
9.960925,44.67704,c1
11.024534,53.819906,c1
9.01442,51.080389,c1
9.390175,53.253542,c1
10.06403,44.951574,c1
7.931704,46.018877,c1
8.482019,44.805181,c1
10.928732,49.729354,c1
11.250057,46.893878,c1
9.188331,51.690748,c1
9.421193,57.768003,c1
9.606319,55.21022,c1
10.385894,54.975993,c1
10.341413,49.610234,c1
10.249074,43.035158,c1
10.362853,57.32286,c1
8.411295,44.941846,c1
8.875318,47.245766,c1
11.125266,47.201012,c1
10.941622,54.270212,c1
8.381075,49.786015,c1
10.117336,52.627066,c1
11.770547,57.660142,c1
13.460142,46.144381,c1
11.039215,49.452845,c1
11.444456,53.819027,c1
10.741818,48.60429,c1
10.995415,57.933866,c1
11.100486,53.944135,c1
10.779797,44.010583,c1
9.82572,47.280607,c1
10.304351,46.148496,c1
9.25724,49.482613,c1
9.190257,48.265849,c1
8.32424,46.87073,c1
11.272484,52.323081,c1
8.791614,53.171065,c1
9.027385,51.292585,c1
11.536359,47.155259,c1
11.225651,44.393029,c1
11.197255,51.372383,c1
10.505361,49.848956,c1
10.623921,56.304195,c1
10.730892,47.700169,c1
9.220138,48.669762,c1
8.625143,47.395504,c1
9.476294,49.611382,c1
10.353885,45.647991,c1
11.816153,49.977717,c1
10.052199,59.395281,c1
10.973655,48.708878,c1
10.701391,52.457423,c1
10.077908,45.726384,c1
9.905044,54.950242,c1
8.831386,54.942491,c1
11.85655,54.070794,c1
8.361925,50.886443,c1
10.515172,50.586341,c1
10.605771,48.458929,c1
7.945888,51.760854,c1
11.030353,49.055696,c1
10.306768,51.031049,c1
9.972067,46.76692,c1
8.71708,59.774066,c1
10.864642,51.266443,c1
8.837602,49.662296,c1
9.027128,57.247214,c1
8.397064,42.926675,c1
10.647204,54.062277,c1
9.994529,43.02801,c1
9.253188,56.096068,c1
10.094513,43.005721,c1
9.482684,51.315708,c1
11.957632,55.881311,c1
8.453945,47.363062,c1
10.324862,57.522423,c1
9.465758,48.963174,c1
10.073716,45.718123,c1
11.746649,48.056282,c1
10.376296,51.474881,c1
10.642653,49.68375,c1
11.363705,44.73489,c1
9.301199,46.722132,c1
9.659531,49.854803,c1
9.266101,55.509526,c1
11.633838,51.502214,c1
10.664387,48.016918,c1
8.927944,45.299163,c1
8.861506,47.050875,c1
10.165496,46.310096,c1
10.89503,47.328748,c1
9.682409,44.956634,c1
10.651674,49.18675,c1
11.436083,48.024045,c1
11.02074,54.551846,c1
9.344355,53.253305,c1
9.592795,47.727416,c1
10.530811,51.013636,c1
11.113585,49.285531,c1
8.834025,47.803823,c1
8.756284,50.232125,c1
9.106155,46.57591,c1
9.464046,43.463242,c1
8.975996,48.605881,c1
10.939727,49.676852,c1
10.005054,47.683632,c1
9.300811,58.715848,c1
9.230416,56.943302,c1
9.678209,58.635118,c1
9.523947,44.729573,c1
9.764907,48.248856,c1
7.813223,49.328654,c1
9.818713,55.448173,c1
9.715136,51.689697,c1
9.808826,58.410106,c1
10.472177,51.392942,c1
9.685423,51.906785,c1
10.117155,47.218546,c1
9.841411,49.208506,c1
10.303864,52.906162,c1
10.178072,48.734686,c1
8.55586,48.543334,c1
9.146305,47.859073,c1
10.838443,52.740366,c1
10.237622,47.389217,c1
8.608763,49.441548,c1
9.987018,45.594455,c1
10.241633,45.021593,c1
9.420286,43.862539,c1
9.953857,50.194606,c1
10.582346,56.223557,c1
10.251649,48.209126,c1
10.403554,50.776274,c1
10.609091,53.559849,c1
9.247539,51.389237,c1
9.981217,57.783482,c1
8.821119,52.577733,c1
8.727783,51.456508,c1
10.686981,54.172556,c1
10.231638,44.483508,c1
10.432074,56.947977,c1
9.639311,55.558688,c1
11.025105,54.86372,c1
11.405509,43.15901,c1
10.318247,48.613086,c1
8.287247,48.302784,c1
10.707688,46.828933,c1
9.742057,44.115508,c1
11.067418,59.385134,c1
8.430571,48.134665,c1
9.558367,50.487075,c1
9.031346,52.595128,c1
9.530933,54.712543,c1
10.922074,56.073859,c1
7.655678,51.77538,c1
10.517823,43.69802,c1
10.199057,53.891137,c1
11.15229,43.625823,c1
10.390179,47.707061,c1
10.714048,46.195174,c1
11.635441,42.096709,c1
9.574371,47.795512,c1
8.949945,49.518907,c1
11.681433,48.904374,c1
10.268283,54.276037,c1
10.440408,53.744951,c1
10.234208,53.697964,c1
8.62323,44.552349,c1
9.183425,46.186602,c1
9.03307,56.309467,c1
10.686597,43.893368,c1
9.55554,51.05054,c1
10.875102,53.720821,c1
11.625046,48.601506,c1
10.348084,53.249087,c1
9.603438,51.731599,c1
10.301757,43.332796,c1
8.136571,43.560326,c1
10.177227,50.819036,c1
10.157672,44.931884,c1
8.490686,45.63315,c1
10.390771,45.037238,c1
10.212508,48.662045,c1
11.185372,52.510969,c1
9.993422,46.863459,c1
11.51276,51.062959,c1
9.334807,47.231695,c1
9.795013,48.773788,c1
8.883937,45.209367,c1
10.314117,48.090123,c1
10.827648,54.852755,c1
9.207092,50.191952,c1
10.283519,49.435221,c1
9.845807,54.601991,c1
10.373673,48.157625,c1
10.731693,51.140982,c1
10.943297,53.346507,c1
11.55986,58.018576,c1
9.200537,40.563286,c1
8.865945,49.140693,c1
10.806132,54.870296,c1
10.575169,49.987365,c1
9.916901,50.655071,c1
9.891076,53.049908,c1
9.524357,57.633669,c1
9.320919,42.626883,c1
10.786418,48.188496,c1
11.080834,47.203576,c1
12.817729,51.409824,c1
8.806226,49.108057,c1
9.817989,54.200603,c1
9.125139,44.209062,c1
9.89402,50.882913,c1
9.903502,44.588065,c1
9.183731,47.288658,c1
10.715313,41.692714,c1
11.215841,46.693956,c1
10.390387,50.794548,c1
12.024092,42.513341,c1
6.71405,55.898166,c1
11.213536,44.60837,c1
9.915551,46.09411,c1
8.576222,47.469724,c1
8.348738,48.604378,c1
10.605066,53.98535,c1
10.098345,52.792227,c1
10.342718,47.248077,c1
10.707926,49.648954,c1
10.738528,42.474555,c1
11.041811,44.767358,c1
9.734544,46.767401,c1
10.268313,50.530333,c1
11.125446,45.768063,c1
9.741552,44.128162,c1
9.497257,50.921552,c1
10.617126,56.343911,c1
9.551284,53.039868,c1
9.589054,49.310384,c1
8.918771,50.216939,c1
11.212679,41.277646,c1
10.277574,55.834006,c1
9.189695,55.632046,c1
9.555368,49.118232,c1
9.793017,42.467894,c1
10.488036,53.784382,c1
9.792284,52.827466,c1
11.30055,52.117165,c1
10.55664,40.585654,c1
10.024478,53.00277,c1
10.872229,55.08474,c1
9.827733,56.257443,c1
9.328472,52.846881,c1
10.290074,52.220053,c1
9.679676,46.242545,c1
9.560479,49.304597,c1
8.688942,54.200663,c1
10.669716,46.466906,c1
10.794519,50.050373,c1
8.599939,47.697497,c1
8.704593,49.131368,c1
10.821077,47.546754,c1
10.941569,45.516706,c1
11.523807,49.455572,c1
9.852666,56.405762,c1
9.528359,54.835264,c1
10.731769,53.307948,c1
11.489274,54.440829,c1
10.337405,51.445181,c1
8.745467,50.463498,c1
10.446364,54.120903,c1
8.055816,53.31939,c1
9.438131,54.959341,c1
9.341728,51.678523,c1
9.851626,55.510515,c1
10.421352,53.600386,c1
10.790266,53.255139,c1
10.155894,50.589616,c1
10.098213,49.209993,c1
8.566251,49.817924,c1
11.544359,47.670004,c1
10.297604,51.769034,c1
10.937266,49.364632,c1
10.763961,45.129021,c1
9.506125,50.11969,c1
10.389996,49.734734,c1
8.234546,49.561045,c1
9.778391,42.992496,c1
8.795879,56.033724,c1
9.546361,49.090413,c1
9.040161,47.082673,c1
9.55452,49.1954,c1
8.564902,51.009303,c1
11.210791,50.142878,c1
10.057318,51.398615,c1
9.944797,47.557845,c1
8.572498,55.231071,c1
8.794559,49.311938,c1
10.063477,49.78674,c1
7.018349,57.520777,c1
11.069892,50.268836,c1
10.470053,45.894643,c1
9.911942,48.433571,c1
11.26414,50.49171,c1
11.783439,49.298892,c1
9.844091,49.047343,c1
10.547281,53.20881,c1
9.528666,46.90942,c1
10.015973,48.553944,c1
11.570071,52.083444,c1
9.571925,48.383719,c1
