@relation D02_k03_N60000-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute X0 numeric
@attribute X1 numeric
@attribute class {c0,c1,c2}

@data
5.938467,0.363772,c0
5.185843,-0.699506,c0
14.85201,0.919744,c2
11.291765,3.071966,c1
2.689245,-0.232745,c0
11.786297,-1.143082,c0
1.941837,0.471516,c0
6.366826,-0.422463,c0
-2.948088,0.042743,c0
9.578063,-1.030648,c1
18.985492,-1.436646,c2
9.179233,-0.852918,c1
-1.270078,0.406338,c0
6.126044,-0.730559,c0
10.03255,-0.554762,c1
11.471211,-5.491575,c1
9.912562,-3.487082,c1
10.881575,-1.478781,c1
9.067805,0.962322,c1
9.13034,-5.672233,c1
21.026853,0.361678,c2
3.356171,1.192576,c0
1.24107,-0.202991,c0
10.70203,-6.17768,c1
9.716137,1.389252,c1
17.994891,-0.248069,c2
4.980068,0.794567,c0
19.422618,-0.878186,c2
3.322147,0.78715,c0
8.238447,-2.818916,c1
19.378075,-0.578525,c2
16.681685,-1.281543,c2
1.631991,-0.309922,c0
9.342098,5.875609,c1
22.945968,-0.958951,c2
8.013238,0.665529,c1
20.569839,0.01607,c2
9.541124,7.74216,c1
19.888501,0.33919,c2
13.824722,1.546562,c2
-3.001217,0.134793,c0
8.231905,-4.205563,c1
-3.013498,-0.453262,c0
9.381491,-0.756523,c1
9.699816,-0.330273,c1
24.872162,1.425795,c2
-3.411724,1.661804,c0
13.887896,-0.900625,c0
-1.601787,-0.561636,c0
11.59693,0.484114,c1
-1.299258,1.352084,c0
9.741141,1.152869,c1
9.009764,2.668732,c1
8.7733,0.63857,c1
18.298398,-0.884906,c2
0.659414,-0.991251,c0
8.012017,0.548333,c0
7.36668,-1.377525,c0
-2.235936,-0.058983,c0
6.377974,1.29538,c0
9.895265,-2.008223,c1
-0.80714,0.828315,c0
10.530988,2.53156,c1
9.027344,-1.231917,c1
8.002761,-1.199389,c1
2.513408,-0.662953,c0
1.282869,0.698796,c0
7.801297,0.764777,c0
17.058389,-0.366777,c2
2.001584,-0.62327,c0
15.834252,0.61042,c2
21.000979,0.2375,c2
1.581389,-1.030774,c0
6.983577,0.553635,c0
4.744079,-0.142281,c0
10.141222,1.157718,c1
9.988993,2.112878,c1
4.258281,0.627027,c0
26.052585,0.230001,c2
9.563331,-0.743347,c1
11.630487,1.437321,c2
4.585988,0.507859,c0
9.857343,3.941862,c1
18.697313,0.533073,c2
13.528941,0.026868,c2
18.673102,1.277714,c2
10.196945,-0.575377,c1
-3.749254,-0.200459,c0
15.174286,-0.805566,c2
-5.210424,0.881216,c0
18.189499,0.986659,c2
16.651218,-1.519614,c2
4.741825,1.161774,c0
15.140077,1.138564,c2
9.764009,-7.688559,c1
16.633449,-0.288039,c2
15.791998,0.112653,c2
10.537686,-5.294322,c1
-3.152477,1.272038,c0
3.266209,-0.923695,c0
9.753813,-1.328239,c1
16.304017,0.115957,c2
10.818673,-1.499149,c1
8.212054,-6.390555,c1
11.215957,3.482233,c1
16.339584,1.396742,c2
-2.907366,-0.296135,c0
10.036589,-2.285595,c1
9.532328,-3.328203,c1
8.376776,-0.277879,c1
11.261601,0.306122,c2
8.984719,0.652982,c1
9.306773,0.735998,c1
11.302735,0.067001,c2
10.852049,-0.383433,c1
19.301437,0.46472,c2
1.70987,-1.247432,c0
21.832883,0.016161,c2
10.653541,-1.19217,c1
19.902166,0.120978,c2
7.923544,0.637989,c1
1.668358,1.30125,c0
-0.205379,-0.067453,c0
17.558795,1.500023,c2
20.609696,-0.609672,c2
17.563484,1.114706,c2
-2.362558,-0.475302,c0
25.837226,-0.267525,c2
7.06713,-0.737142,c1
9.512323,-2.7394,c1
16.504886,-0.724919,c2
3.224132,0.801304,c0
8.810792,1.892857,c1
9.092316,6.003331,c1
3.124113,-0.614837,c0
3.004908,-0.071048,c0
14.761056,-0.334499,c2
9.729521,7.681032,c1
9.686884,10.456255,c1
0.303189,1.250552,c0
24.668818,0.023511,c2
11.931013,0.518298,c2
10.263997,4.202712,c1
10.683535,3.911862,c1
18.868344,-0.572723,c2
0.237597,0.231554,c0
2.690538,-0.002913,c0
17.488794,-1.044331,c2
10.564827,-2.995855,c1
10.639142,-1.950133,c1
10.185752,-0.356278,c1
29.594238,1.172637,c2
0.791446,-0.246135,c0
9.874623,5.644576,c1
-3.289299,0.39077,c0
5.219222,0.512951,c0
10.3987,5.776162,c1
6.364528,3.190942,c1
10.619451,1.380727,c1
6.435942,-1.333021,c0
9.85203,0.841159,c2
10.54354,1.350833,c1
10.500683,-0.859215,c1
3.50863,0.764676,c0
16.467639,-0.96958,c2
18.819075,0.929401,c2
8.990639,9.020371,c1
9.694409,-8.93971,c1
9.818919,1.720479,c1
4.548712,0.541012,c0
10.634436,2.051945,c1
8.208449,2.272728,c1
3.646346,-0.091843,c0
4.083377,0.91298,c0
1.498432,-0.176928,c0
8.973772,3.483101,c1
15.912374,-1.209453,c2
18.71386,0.086279,c2
10.456863,7.035548,c1
10.766978,-1.71584,c1
10.957549,-2.192615,c1
21.077199,2.007462,c2
-1.317883,-0.320233,c0
9.664798,-0.854514,c1
6.396736,0.467498,c0
11.343973,-1.806531,c1
-1.740448,-0.521282,c0
-2.530927,-1.097561,c0
18.117349,-0.45291,c2
6.332675,0.000063,c0
0.520167,-0.238521,c0
9.678999,-3.999415,c1
10.533408,-5.390512,c1
21.562331,2.106815,c2
-1.069048,-1.614378,c0
3.849393,0.242918,c0
12.346335,-1.116061,c0
17.477449,-0.740063,c2
9.678366,2.865738,c1
3.704385,-0.893832,c0
9.257444,-4.681728,c1
-2.812915,0.417079,c0
9.862905,0.78099,c1
21.226474,-0.57871,c2
-1.347266,0.023611,c0
10.793227,-4.276879,c1
1.527353,0.298547,c0
-1.169012,1.847524,c0
19.098563,0.437441,c2
16.192092,0.204595,c2
8.60948,-0.694161,c1
15.765736,-1.473957,c2
7.996066,0.022525,c1
9.649461,1.913714,c1
10.562371,4.320232,c1
7.564678,-4.287609,c1
-3.840627,-1.969586,c0
10.911535,-6.088659,c1
10.92893,1.521323,c1
2.327096,-0.778545,c0
3.46574,1.112716,c0
12.192692,1.988174,c1
1.875963,-0.662538,c0
10.287259,1.405759,c2
-0.282627,-1.30183,c0
15.817344,1.290342,c2
13.584683,-0.556696,c2
0.856043,-0.895362,c0
-2.712482,1.100524,c0
1.582179,-0.147456,c0
-0.092513,-0.647964,c0
21.060652,-1.725018,c2
10.244199,-3.146253,c1
12.446448,-1.174466,c2
22.083496,1.144647,c2
6.620296,-0.275173,c0
9.548818,2.613757,c1
-1.449494,0.13273,c0
22.059522,1.075647,c2
9.968313,3.428316,c1
7.440991,-0.962895,c0
21.962038,-1.055838,c2
9.228577,-5.750478,c1
9.197525,-1.286856,c1
13.533306,-0.740954,c0
10.163995,-1.804112,c1
-0.476361,0.124168,c0
16.878455,-0.114269,c2
13.195547,-0.007817,c2
2.543377,0.008269,c0
1.968146,0.586629,c0
5.263136,1.501675,c0
27.465986,0.173437,c2
7.182001,-0.416623,c0
8.230496,7.813761,c1
19.620115,-1.260874,c2
-8.616908,-0.780934,c0
4.081828,1.561862,c0
21.968801,1.411381,c2
19.196454,0.439729,c2
8.253338,-0.451286,c0
9.081648,-1.499854,c1
18.65225,0.816738,c2
8.544739,-0.319048,c1
9.505148,1.46964,c1
5.516535,0.793811,c0
19.355898,-0.569431,c2
14.624916,-2.279829,c2
9.166931,6.998545,c1
9.303101,-8.845759,c1
4.188828,-0.136015,c0
-5.310138,-0.280746,c0
-1.57538,-0.856022,c0
-6.216447,0.440213,c0
-4.603959,0.686779,c0
10.177206,-2.096994,c1
7.437612,5.816885,c1
20.46494,-0.623882,c2
21.445228,-0.14975,c2
19.34812,-0.724492,c2
8.843424,-1.373948,c1
0.586807,-0.559779,c0
22.473384,-1.348663,c2
10.806139,-2.744761,c1
10.842022,2.058848,c1
3.487823,0.848203,c0
18.642509,-1.221702,c2
9.416481,-2.137112,c1
8.681263,-4.404358,c1
3.217414,1.91631,c0
2.114196,0.117316,c0
15.160027,-1.296761,c2
22.145945,0.727819,c2
9.365634,0.695842,c2
8.439427,-5.399215,c1
10.207373,3.628201,c1
19.501266,0.356616,c2
16.615542,1.507144,c2
9.505728,-3.547007,c1
-0.399812,0.116125,c0
12.399938,3.010732,c1
25.470531,0.288909,c2
4.719668,1.044586,c0
9.084093,0.465351,c1
-0.1719,-0.655983,c0
11.060217,1.668889,c2
18.809448,-0.186161,c2
-0.38622,-1.169872,c0
10.660947,-1.610369,c1
10.18412,-5.744391,c1
2.266018,-0.162906,c0
11.955682,1.908215,c1
1.407037,-0.865997,c0
6.395118,0.941354,c0
4.545696,0.668024,c0
4.545928,-0.404061,c0
9.77981,-0.306142,c1
16.725941,1.10452,c2
0.233467,0.121769,c0
9.791823,-1.655995,c0
8.827453,-1.857837,c1
10.654078,-3.854415,c1
16.670538,-0.174557,c2
8.742903,-4.196701,c1
10.349829,3.551834,c1
19.485512,-0.380667,c2
-4.181775,0.740851,c0
9.242315,7.80276,c1
4.405747,-0.876924,c0
15.070685,1.461056,c2
19.477251,-0.487997,c2
12.996782,-1.820031,c2
5.697202,-0.003337,c0
10.752594,-6.281526,c1
19.881796,-0.271066,c2
21.345969,-0.313521,c2
15.028139,-0.639799,c2
-0.506886,-1.050965,c0
10.372651,-2.388366,c1
10.850999,3.880641,c1
4.501115,-0.229235,c0
10.961408,5.391985,c1
17.707321,-0.084892,c2
14.51307,-0.887864,c2
0.382174,-2.30963,c0
-0.355614,-0.980621,c0
9.868197,0.395563,c1
10.750775,-6.497823,c1
0.270861,0.771368,c0
11.395201,-6.551586,c1
12.470512,0.717212,c0
0.521741,-0.280436,c0
9.27026,5.224951,c1
17.237491,-0.473248,c2
22.389151,-1.551902,c2
-5.2617,-1.0054,c0
-1.71259,-0.292843,c0
11.260326,2.932165,c1
9.224298,-1.811039,c1
18.425445,0.054654,c2
2.751634,-1.537918,c0
18.723883,-0.020844,c2
9.018043,6.288684,c1
23.603542,-0.790838,c2
6.665758,-1.246442,c0
-1.642577,0.321224,c0
5.622109,-0.299592,c2
23.723808,-1.031343,c2
17.735315,-0.170431,c2
15.436572,-0.814803,c2
13.117646,-1.224316,c2
15.467847,1.34431,c2
11.521686,4.992186,c1
-0.514071,1.257986,c0
15.107909,0.059819,c2
-6.200472,-1.408342,c0
19.472184,0.747933,c2
12.429267,-1.995152,c1
15.030101,-0.033922,c2
2.109788,0.129034,c0
8.952714,-5.701826,c1
-3.68901,-0.385609,c0
25.956876,1.931785,c2
5.666566,1.031724,c0
13.796867,-0.391483,c2
20.337162,-2.067222,c2
-0.224203,-0.067056,c0
25.049548,-0.664502,c2
10.506747,1.952381,c1
10.916784,-7.956502,c1
7.108881,1.864994,c1
10.389774,-1.213848,c1
9.494122,-11.979814,c1
19.904658,0.614067,c2
13.696511,-0.028003,c2
13.720214,-0.738685,c2
16.599716,-1.74181,c2
-0.200497,0.347404,c0
3.574127,-1.066777,c0
9.532162,1.023368,c1
26.921377,1.528327,c2
1.54288,-0.842711,c0
8.145834,-2.293503,c1
-3.379381,-0.530944,c0
16.531052,0.867084,c2
14.922128,-2.213515,c2
15.518177,-0.443111,c2
1.566863,0.62843,c0
26.610252,-0.454876,c2
1.231605,-1.626173,c0
-3.354733,0.315319,c0
17.049521,0.209301,c2
2.790044,0.143393,c0
-6.896753,-0.650312,c0
5.883175,0.138047,c0
9.405459,7.557514,c1
10.182173,7.978344,c1
7.000584,-0.833109,c0
19.332601,0.693619,c2
13.672963,1.336734,c2
17.398175,-0.47872,c2
3.179218,-0.775917,c0
3.56697,1.238767,c0
1.109856,-0.422897,c0
3.647109,1.00882,c0
23.129818,-0.261693,c2
11.62169,-4.900061,c1
-0.547724,0.146858,c0
2.819374,0.72725,c0
23.473172,-0.763043,c2
9.951586,2.13958,c1
9.764424,0.635697,c1
10.417833,-3.105992,c1
21.832889,-0.830097,c2
0.874532,1.098517,c0
-11.199991,0.43168,c0
15.001895,-0.863625,c2
5.838843,0.864209,c0
19.091266,-0.678201,c2
13.31492,1.024902,c2
9.329023,0.358833,c1
23.394452,0.575648,c2
8.877073,-1.074487,c1
9.601706,-3.507707,c1
13.844811,-0.505486,c2
23.875246,2.021233,c2
0.819704,0.032904,c0
10.532711,-2.348102,c1
3.665121,-0.958468,c0
9.596156,-0.593854,c1
15.164488,0.126397,c2
8.883365,0.882392,c1
17.137708,-0.583661,c2
2.457953,0.201863,c0
5.429007,1.115732,c0
12.366372,0.017878,c2
8.785203,4.279049,c1
9.237557,-2.566294,c1
-0.618807,0.2646,c0
1.796743,0.548025,c0
3.24241,0.835919,c0
10.46984,-1.000278,c1
6.952434,0.250692,c0
19.515587,0.468922,c2
1.911033,0.524842,c0
16.208474,-1.637718,c2
21.662062,0.23783,c2
8.147396,-0.755091,c0
20.377339,0.372074,c2
-1.11435,0.009944,c0
-2.473425,-1.716684,c0
16.987091,0.891951,c2
11.750049,0.047726,c1
17.987968,1.862487,c2
14.378146,0.613461,c2
10.294952,2.071757,c1
18.857789,1.36171,c2
11.063542,-10.063545,c1
11.977287,0.169496,c0
17.167573,0.384162,c2
10.087491,5.342316,c1
21.104431,1.054124,c2
9.595175,1.038714,c1
-0.714898,0.391688,c0
1.664738,0.340186,c0
1.940394,1.066984,c0
21.356239,0.470335,c2
10.199159,-2.39739,c1
9.853171,-4.673242,c1
-4.449719,0.753956,c0
9.554575,1.087141,c1
-3.875967,-1.93238,c0
15.804698,-0.525332,c2
9.893738,-3.12093,c1
9.371778,0.760981,c2
0.309513,1.706313,c0
2.1474,-0.722051,c0
21.983242,-0.78351,c2
21.906976,1.762699,c2
11.073582,2.889062,c1
9.50876,0.588615,c1
9.296677,3.609731,c1
17.80226,1.282624,c2
11.178262,-0.171014,c1
2.852194,0.767721,c0
9.821554,-4.786073,c1
10.63765,0.431454,c1
18.555319,-0.765421,c2
20.900989,2.024726,c2
9.604186,-5.60035,c1
10.235152,0.176958,c1
17.575299,1.278609,c2
3.010716,-2.100002,c0
18.391364,-0.554169,c2
8.471608,5.119281,c1
11.995837,2.002697,c2
15.029384,-1.126883,c2
10.707033,-1.005087,c2
7.281171,0.477674,c0
9.566385,2.654142,c1
2.732785,0.042553,c0
0.978922,0.639386,c0
18.628601,1.586768,c2
-1.687383,1.565578,c0
9.101454,6.154841,c1
-0.825098,0.7238,c0
9.647299,3.456548,c1
21.75024,-0.636926,c2
9.699954,6.066913,c1
11.753236,-2.383938,c1
8.953503,3.347723,c1
3.013498,-0.837489,c0
-1.069236,0.358123,c0
9.238959,-5.54065,c1
10.280728,-2.322371,c1
9.057156,3.236906,c1
1.45873,-1.055445,c0
0.266121,0.374464,c0
20.046458,-0.514825,c2
10.533151,0.08505,c1
9.54096,1.085665,c1
10.526886,-6.304025,c1
10.147222,6.638675,c1
8.036831,2.524965,c1
17.161928,0.772763,c2
2.057217,1.485286,c0
9.146552,3.354699,c1
-4.231958,0.105871,c0
4.073071,-1.604429,c0
6.065588,0.912459,c0
-6.663335,1.073704,c0
20.142026,-0.910077,c2
10.708361,-1.749889,c2
19.403948,0.892102,c2
6.717108,-0.649226,c0
22.617012,1.048929,c2
-6.139453,0.688633,c0
10.830839,1.42611,c0
19.169312,-0.296325,c2
11.15459,-2.448765,c1
10.702683,2.016931,c1
-1.522167,1.316379,c0
12.030656,7.316281,c1
10.029181,-1.613857,c1
12.968109,-0.287657,c2
24.415958,-1.242842,c2
11.396685,-5.964435,c1
4.361178,0.955756,c0
-4.097516,-0.696811,c0
13.817226,0.369993,c2
0.075665,-0.609182,c0
5.003679,1.76811,c0
23.079397,-0.092129,c2
17.597522,1.191494,c2
20.231503,-0.028676,c2
3.650888,0.824119,c0
9.146473,-0.280332,c1
7.479498,-0.215954,c0
15.520651,-0.235684,c2
-0.579868,0.72421,c0
21.074261,0.398187,c2
-0.092249,-0.944964,c0
8.281027,2.963331,c1
17.959417,1.194339,c2
17.197533,-1.484187,c2
3.932779,-2.33549,c0
11.312526,-0.827044,c2
0.012544,-1.233341,c0
28.378263,-0.517891,c2
2.142551,-0.294605,c0
13.332145,-1.780029,c2
7.403575,-0.15171,c0
21.986068,-0.307305,c2
2.27906,0.165997,c0
10.232483,-0.605895,c1
22.499443,2.004401,c2
7.774484,-0.187223,c0
4.035896,-1.307562,c0
16.294412,-0.119029,c2
-2.278423,-1.213255,c0
11.0776,3.474658,c1
-4.87629,0.714069,c0
23.713141,-2.300925,c2
1.01678,1.788797,c0
9.722403,3.189305,c1
9.801376,-1.014535,c1
17.748001,0.356272,c2
2.494096,-1.971254,c0
9.236833,5.714705,c1
14.993866,0.032136,c2
5.235054,1.813707,c0
11.383843,-9.026785,c1
2.777922,-0.742093,c0
10.237271,1.769032,c1
9.560279,-8.051897,c1
9.612773,-3.411196,c1
16.890599,0.57473,c2
18.699895,-0.855259,c2
7.080554,-2.09854,c0
18.265106,-1.412581,c2
10.376929,2.742716,c1
13.383387,0.229362,c2
10.21146,8.765843,c1
11.620462,1.555523,c1
20.115074,1.790486,c2
9.665209,-0.212121,c1
16.866093,0.772301,c2
1.342908,-0.038821,c0
9.381017,-2.511397,c1
16.568696,1.299886,c2
9.379424,-0.365025,c1
10.320446,-1.038524,c1
2.78723,-0.169352,c0
23.882509,-0.394208,c2
2.09343,-1.245175,c0
18.191181,1.634425,c2
25.242691,1.562035,c2
5.948381,0.355308,c0
9.342279,2.400962,c1
-1.154426,-1.290563,c0
15.210542,-1.415234,c2
11.639382,3.396933,c1
18.460371,0.82104,c2
23.36771,0.894306,c2
17.207429,-0.414992,c2
10.603221,6.597076,c1
9.614325,-0.551914,c1
2.029535,0.48501,c0
20.819572,-1.277663,c2
9.723629,1.047061,c1
10.570466,-10.700476,c1
-0.079419,-0.843268,c0
5.468375,0.870943,c0
17.381748,-0.718979,c2
-3.400782,0.469839,c0
0.790924,-0.273891,c0
9.937518,-1.048643,c1
3.712104,-0.576439,c0
9.713159,-11.175167,c1
17.137668,-0.166691,c2
6.814135,-1.083408,c0
10.534304,1.632253,c1
1.593998,0.924766,c0
13.7912,-0.78247,c2
10.40033,-1.815043,c1
9.777766,5.339727,c1
-5.233175,0.685726,c0
11.315965,-2.040221,c1
8.916528,-1.346775,c0
9.655779,1.777626,c1
10.954712,-6.700559,c1
0.598481,-1.683577,c0
14.597209,-0.238245,c2
21.368052,-0.334007,c2
11.524506,-6.974625,c1
23.42974,-0.420768,c2
4.562817,-0.494082,c0
-0.939482,-0.328651,c0
21.293771,-0.477372,c2
5.670736,-0.0441,c0
10.038946,3.23387,c1
9.839751,-1.666388,c1
-1.844702,-1.088275,c0
14.089184,-1.076488,c2
10.02343,-1.819884,c1
11.638209,1.195279,c1
19.933922,0.037071,c2
-1.136372,1.913481,c0
-2.37937,-1.450982,c0
-1.929024,-0.653556,c0
9.062561,0.192942,c0
3.12872,-0.695033,c0
2.808789,-0.504648,c0
11.983363,-0.88512,c0
22.83787,0.10047,c2
5.649883,0.410805,c0
10.40486,4.773907,c1
9.657525,2.755472,c1
10.315403,-3.493904,c1
-0.004627,0.213615,c0
0.616221,-0.911264,c0
10.720239,-1.949816,c1
2.141321,1.32338,c0
11.365982,-1.732438,c1
8.726387,-7.126521,c1
0.553503,1.292603,c0
23.344613,-0.328547,c2
-0.735668,-1.528962,c0
0.287698,-0.40407,c0
19.994651,0.383173,c2
18.845267,0.383692,c2
10.335228,1.572224,c1
0.66613,0.683229,c0
1.106962,-2.296374,c0
9.776837,-0.03601,c1
10.850403,2.80253,c1
15.665461,0.687135,c2
10.997652,-2.035995,c1
4.489496,0.561246,c0
7.600996,-0.092809,c1
7.123546,-0.115879,c0
17.817827,-0.953469,c2
0.111918,-0.395907,c0
22.0081,2.292665,c2
22.080124,-0.166697,c2
11.150234,0.233943,c2
15.070595,0.150776,c2
0.414006,-0.23621,c0
9.374842,-1.411089,c1
8.823427,-2.339279,c1
21.762638,2.289798,c2
4.478929,-0.043898,c0
7.296537,-0.459275,c0
10.922972,2.89906,c1
10.944173,-0.614629,c1
-2.12933,-0.543643,c0
-8.026423,-0.773802,c0
17.154671,0.593888,c2
13.416816,1.507087,c2
7.31063,-0.110236,c0
-5.371996,0.934106,c0
11.155101,2.78632,c1
1.232367,0.471426,c0
1.297382,-0.142215,c0
21.455946,-0.700756,c2
20.003608,0.071459,c2
25.175965,2.386474,c2
8.368958,-3.527582,c1
10.488736,5.768077,c1
10.463218,-4.783265,c1
9.394332,1.195954,c1
13.682482,-1.855642,c2
-0.313698,-0.664527,c0
7.671221,0.897765,c1
21.649807,-0.075174,c2
4.315505,1.638264,c0
10.208126,1.696666,c1
5.072413,1.565324,c0
8.277988,5.356905,c1
12.104834,3.3794,c1
9.701761,-0.256323,c2
9.499651,-1.814843,c1
8.84337,-1.104094,c1
6.639347,-1.960769,c2
5.284582,0.515826,c0
10.784414,-0.42885,c1
9.934513,2.736614,c1
0.103633,0.852455,c0
8.679609,-3.60249,c1
21.752903,0.91864,c2
9.033912,-7.876833,c1
22.091549,1.751555,c2
15.959437,0.440941,c2
3.602591,0.351431,c0
1.740803,-0.532698,c0
4.439319,1.517371,c0
5.285566,0.536829,c0
1.082149,0.31272,c0
3.37623,-1.761512,c0
27.877012,0.269189,c2
0.824605,-0.231211,c0
10.13275,-1.418059,c1
-1.664364,0.205287,c0
18.705725,1.692566,c2
9.770356,-8.311544,c1
9.712323,1.519428,c1
12.16406,4.780287,c1
3.254265,0.680803,c0
5.418989,1.456248,c0
9.183854,8.784587,c1
18.865748,0.16333,c2
-1.72941,-2.062101,c0
20.775157,0.036792,c2
9.798957,-7.298387,c1
10.450251,0.465017,c1
1.155434,2.060071,c0
22.083719,0.270864,c2
24.816356,1.916239,c2
19.199077,0.51693,c2
2.089001,1.276678,c0
4.620357,0.277692,c0
14.840041,-0.710656,c2
18.934884,0.788914,c2
-1.515385,0.445345,c0
10.166778,-3.66291,c1
0.104457,-1.412612,c0
-0.951485,-0.164724,c0
11.213985,-4.007289,c1
2.677824,0.421259,c0
10.875034,2.001761,c1
0.052532,-1.25468,c0
13.306405,2.05161,c2
3.151518,-0.652187,c0
19.927711,-0.283267,c2
-0.260705,-1.240088,c0
11.02582,12.176843,c1
26.236116,-0.679736,c2
17.453053,0.291694,c2
16.798648,-1.122699,c2
9.18614,-1.35423,c1
8.237804,6.261899,c1
9.276393,-0.547141,c1
21.832663,0.88104,c2
25.819966,-0.611808,c2
18.357729,-2.702104,c2
21.648515,-1.316969,c2
14.27987,-0.194844,c2
23.671859,-1.139975,c2
-4.128267,0.352791,c0
9.36627,-1.819235,c1
4.489699,-2.055465,c0
-2.085032,0.081287,c0
3.348489,-0.209468,c0
10.965131,-1.028567,c2
19.990616,-1.909129,c2
16.366726,-0.458741,c2
10.206681,-8.506519,c1
10.347595,-2.566704,c1
-0.31523,1.942001,c0
20.013722,1.271362,c2
10.548164,-0.159309,c1
7.709899,-5.438217,c1
-6.992785,-1.118924,c0
9.580685,5.314139,c1
10.353625,2.183862,c1
4.604244,-0.104619,c0
10.93986,-5.782012,c1
3.165575,0.010428,c0
5.233617,0.15374,c0
21.441249,-0.145286,c2
12.019536,-0.384494,c0
14.229387,-0.219509,c2
22.833812,-0.999829,c2
-2.065785,1.563321,c0
-0.69433,0.780101,c0
12.988774,0.650459,c2
0.329579,1.895061,c0
8.149331,0.193624,c1
-6.007546,-0.34605,c0
9.805541,-1.761841,c1
24.796169,-1.49822,c2
9.542753,-3.267202,c1
11.152131,1.04279,c1
10.088097,0.931178,c0
10.168043,0.377767,c1
12.787322,-1.713622,c1
1.373733,0.48543,c0
-0.519643,2.761781,c0
19.112908,-0.422454,c2
14.955516,1.046261,c2
16.186445,-0.032269,c2
18.353676,0.570876,c2
11.5122,-0.863522,c1
3.612416,-1.219644,c0
6.295063,0.040029,c0
15.819977,0.111526,c2
10.418968,4.471051,c1
9.324243,-3.421608,c1
-2.253714,-0.545714,c0
17.205378,0.618811,c2
23.076692,-0.615881,c2
1.368615,-0.548443,c0
16.638441,-1.5016,c2
10.183717,2.772133,c1
1.911367,-0.487883,c0
5.292924,0.483747,c0
14.397721,-0.685726,c2
3.320924,-0.604928,c0
8.575448,1.389245,c1
1.226558,-1.173756,c0
10.677219,-1.673714,c1
2.431241,1.461744,c0
8.866617,0.287125,c0
-0.573916,0.24055,c0
11.578622,2.635238,c2
-2.69627,-0.994277,c0
10.020707,-1.926255,c1
11.273279,-0.418296,c1
10.836293,3.658924,c1
15.236351,0.413108,c2
10.420676,-1.992271,c1
11.691537,0.806599,c2
11.231882,-5.455816,c1
18.113326,-0.88628,c2
10.630161,9.229822,c1
4.555473,-1.631542,c0
27.180192,-1.029877,c2
16.129264,0.35456,c2
1.013608,1.600306,c0
8.243806,-0.490605,c0
12.14678,0.993913,c1
9.389868,-7.575262,c1
17.730696,0.460538,c2
9.333026,1.679253,c2
21.046512,0.06616,c2
-4.436314,0.930393,c0
18.579054,0.001823,c2
21.572794,0.443235,c2
5.163966,0.694199,c0
12.587066,0.231258,c2
20.752387,-0.38179,c2
9.812913,0.86857,c1
22.8333,-1.612421,c2
9.119269,-1.334034,c1
17.838519,0.982034,c2
10.467967,4.855813,c1
11.664228,2.555573,c1
9.826763,6.45109,c1
23.465597,0.476384,c2
3.284756,-1.389778,c0
11.308937,-6.256437,c1
10.355157,-0.963152,c1
15.922315,0.289321,c2
1.389941,-0.10793,c0
11.701077,0.885747,c2
9.095138,2.909371,c1
2.951083,-0.430034,c0
-0.184246,-0.466803,c0
2.145639,-1.594791,c0
-3.235862,0.88404,c0
10.071995,2.262013,c1
9.518342,0.733536,c1
3.42314,-0.546229,c0
10.887034,-13.098582,c1
1.777172,0.402972,c0
8.929197,-2.000864,c1
0.566271,0.931054,c0
7.437612,0.389705,c0
25.942061,1.244952,c2
16.110186,-0.893156,c2
14.466304,0.25014,c2
9.238805,7.165892,c1
19.039775,0.80674,c2
9.66964,-4.745661,c1
2.515598,0.494632,c0
9.478549,-7.822822,c1
11.142085,3.783474,c1
10.213193,-5.54734,c1
9.970394,-4.194288,c1
0.847774,-0.490108,c0
9.436916,-3.632273,c1
-4.423209,-0.675032,c0
10.05521,5.456386,c1
2.475395,1.027001,c0
21.495556,-0.23599,c2
17.012964,-2.168503,c2
5.172232,-1.596462,c0
7.429921,1.030676,c0
4.527305,-0.2556,c0
18.023799,0.631296,c2
18.432004,-0.592582,c2
8.275364,-0.744953,c0
1.68424,-0.846617,c0
9.298449,-0.461262,c1
9.064385,-3.54805,c1
8.213857,-0.093349,c0
7.486638,1.129606,c0
-0.011106,-0.857685,c0
8.715216,0.608211,c1
12.314939,-0.091095,c2
-0.135423,-0.153511,c0
0.280141,0.501996,c0
10.725776,3.182283,c1
-6.40203,0.058747,c0
18.513584,-0.150857,c2
10.285302,-1.833222,c1
10.093093,-2.374285,c1
8.314433,-0.964964,c1
8.642484,1.00674,c1
9.525032,2.659017,c1
9.979844,-2.853055,c1
0.526042,0.128316,c0
15.418496,0.280779,c2
9.088257,2.64868,c1
19.823511,0.231479,c2
-4.265948,0.310678,c0
10.827719,-2.958955,c1
17.571937,0.877774,c2
7.380417,-0.184547,c0
9.120248,-3.86412,c1
11.050539,2.688114,c1
14.118772,-2.12872,c2
10.383487,-11.059011,c1
16.801602,-0.078529,c2
13.435083,-2.003813,c2
1.760422,0.122649,c0
17.293734,0.118302,c2
11.385602,-4.842194,c1
17.968094,0.193644,c2
4.698598,0.261018,c0
8.867973,5.921381,c1
10.368905,0.536906,c1
23.716979,-0.633393,c2
7.296956,0.277069,c0
10.518918,2.724233,c1
8.525503,-0.074003,c1
5.853466,-0.347539,c0
4.598579,1.158932,c0
19.318695,-0.508173,c2
19.732155,1.681599,c2
