%
% Commandline
%
% weka.datagenerators.clusterers.SubspaceCluster -r D30_k02_N10000 -S 1 -a 30 -c -P 0.0 -C "-G 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30 -D 1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0 -N 5000..5000 -I" -C "-G 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30 -D 2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0 -N 5000..5000 -I"
%
%
% Prologue
%
%
% Cluster: c0   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 1.0 StdDev: 10.0
% Attribute: 1 Mean: 1.0 StdDev: 5.0
% Attribute: 2 Mean: 1.0 StdDev: 10.0
% Attribute: 3 Mean: 1.0 StdDev: 5.0
% Attribute: 4 Mean: 1.0 StdDev: 10.0
% Attribute: 5 Mean: 1.0 StdDev: 5.0
% Attribute: 6 Mean: 1.0 StdDev: 10.0
% Attribute: 7 Mean: 1.0 StdDev: 5.0
% Attribute: 8 Mean: 1.0 StdDev: 10.0
% Attribute: 9 Mean: 1.0 StdDev: 5.0
% Attribute: 10 Mean: 1.0 StdDev: 10.0
% Attribute: 11 Mean: 1.0 StdDev: 5.0
% Attribute: 12 Mean: 1.0 StdDev: 10.0
% Attribute: 13 Mean: 1.0 StdDev: 5.0
% Attribute: 14 Mean: 1.0 StdDev: 10.0
% Attribute: 15 Mean: 1.0 StdDev: 5.0
% Attribute: 16 Mean: 1.0 StdDev: 10.0
% Attribute: 17 Mean: 1.0 StdDev: 5.0
% Attribute: 18 Mean: 1.0 StdDev: 10.0
% Attribute: 19 Mean: 1.0 StdDev: 5.0
% Attribute: 20 Mean: 1.0 StdDev: 10.0
% Attribute: 21 Mean: 1.0 StdDev: 5.0
% Attribute: 22 Mean: 1.0 StdDev: 10.0
% Attribute: 23 Mean: 1.0 StdDev: 5.0
% Attribute: 24 Mean: 1.0 StdDev: 10.0
% Attribute: 25 Mean: 1.0 StdDev: 5.0
% Attribute: 26 Mean: 1.0 StdDev: 10.0
% Attribute: 27 Mean: 1.0 StdDev: 5.0
% Attribute: 28 Mean: 1.0 StdDev: 10.0
% Attribute: 29 Mean: 1.0 StdDev: 5.0
%
% Number of Instances:            5000..5000
% Generated Number of Instances:  5000
%
% Cluster: c1   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 2.0 StdDev: 5.0
% Attribute: 1 Mean: 1.0 StdDev: 10.0
% Attribute: 2 Mean: 2.0 StdDev: 5.0
% Attribute: 3 Mean: 1.0 StdDev: 10.0
% Attribute: 4 Mean: 2.0 StdDev: 5.0
% Attribute: 5 Mean: 1.0 StdDev: 10.0
% Attribute: 6 Mean: 2.0 StdDev: 5.0
% Attribute: 7 Mean: 1.0 StdDev: 10.0
% Attribute: 8 Mean: 2.0 StdDev: 5.0
% Attribute: 9 Mean: 1.0 StdDev: 10.0
% Attribute: 10 Mean: 2.0 StdDev: 5.0
% Attribute: 11 Mean: 1.0 StdDev: 10.0
% Attribute: 12 Mean: 2.0 StdDev: 5.0
% Attribute: 13 Mean: 1.0 StdDev: 10.0
% Attribute: 14 Mean: 2.0 StdDev: 5.0
% Attribute: 15 Mean: 1.0 StdDev: 10.0
% Attribute: 16 Mean: 2.0 StdDev: 5.0
% Attribute: 17 Mean: 1.0 StdDev: 10.0
% Attribute: 18 Mean: 2.0 StdDev: 5.0
% Attribute: 19 Mean: 1.0 StdDev: 10.0
% Attribute: 20 Mean: 2.0 StdDev: 5.0
% Attribute: 21 Mean: 1.0 StdDev: 10.0
% Attribute: 22 Mean: 2.0 StdDev: 5.0
% Attribute: 23 Mean: 1.0 StdDev: 10.0
% Attribute: 24 Mean: 2.0 StdDev: 5.0
% Attribute: 25 Mean: 1.0 StdDev: 10.0
% Attribute: 26 Mean: 2.0 StdDev: 5.0
% Attribute: 27 Mean: 1.0 StdDev: 10.0
% Attribute: 28 Mean: 2.0 StdDev: 5.0
% Attribute: 29 Mean: 1.0 StdDev: 10.0
%
% Number of Instances:            5000..5000
% Generated Number of Instances:  5000
%
% ----------------------------------------------
% Total Number of Instances: 10000
%                            in 2 Cluster(s)
%
%
@relation D30_k02_N10000

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute class {c0,c1}

@data
0.549105,3.818916,-10.107649,-9.542505,-3.565478,2.028048,-1.660636,-1.370991,0.982062,0.08867,8.508598,6.132144,-1.581812,-2.400642,23.990713,4.686531,-4.263143,2.423836,-0.415869,5.172403,21.442675,-0.693942,1.005503,5.742189,-3.751188,4.19532,2.313673,12.37053,-1.606183,7.078379,c0
-4.935617,-0.404751,3.646853,-1.139315,0.185304,1.188373,13.140029,0.555765,-21.229762,0.881745,4.1201,0.931691,5.60168,5.326424,-2.208878,3.430342,-18.980693,6.697934,-4.273225,0.086781,2.758303,2.795111,-7.658552,-4.079244,1.989073,-1.274279,5.326935,9.232153,5.912331,-3.196176,c0
-20.376352,-7.205576,8.648603,1.171529,-12.382909,5.220135,-12.592777,3.99078,7.385048,8.308002,-0.472103,-8.387849,-3.54812,-2.663106,6.906048,-6.339166,-0.414066,-0.254309,-6.661185,-0.889101,13.029064,2.777152,9.309973,-0.723958,5.878148,-1.750153,-0.556073,-0.237249,3.714377,-10.652588,c0
-4.435807,0.249136,-10.460143,-0.319696,9.618249,6.96305,3.043701,-7.247371,9.299983,1.803287,-22.881387,1.980598,5.532803,2.581435,-4.44761,-1.29323,6.004446,3.281121,-0.544045,-2.853745,2.567951,0.652191,11.157217,6.992153,-2.778802,-5.18687,-2.800434,3.794022,12.129423,3.981527,c0
-10.270313,3.18713,-0.063771,4.168055,-1.115299,-1.531166,25.296337,3.700194,12.796681,-2.22255,-0.377271,6.924859,17.777297,0.30219,-7.956318,4.616019,4.990099,2.502014,-15.035207,-2.212267,16.097122,-0.14413,21.518987,0.896816,4.833593,3.182636,-7.19188,-6.062755,6.914361,-12.080491,c0
1.472352,0.017035,10.776707,-2.300213,-3.602356,3.225704,20.777949,4.327495,-0.065242,5.796334,-4.514226,11.661009,-23.038484,5.120925,26.918322,7.13622,-4.985919,-4.407079,4.535035,-0.633383,-11.250604,-4.55315,-26.3129,1.681472,6.969976,-0.197245,-7.49077,7.588504,-27.264526,-7.105409,c0
-0.912822,-1.431393,17.147091,-2.333763,4.081309,1.153708,-19.484034,-1.501,9.437357,-4.925879,13.784691,17.048842,27.118445,-2.293842,-6.612033,6.370514,1.743097,-5.391994,6.099075,-0.055807,-17.781059,0.832703,-4.562215,13.739508,22.504515,-12.357741,-4.538064,8.2539,10.993617,-1.245947,c0
23.47784,2.506645,3.622076,-2.295349,-4.39926,3.053068,7.555937,5.711376,6.145762,4.638631,-4.613553,-8.65319,-1.094451,-1.020308,1.268507,4.101,-17.395393,3.647678,-17.025878,-0.628981,7.722971,-6.007889,3.22019,5.730828,7.690337,12.246839,8.47436,-7.010121,5.580191,3.221505,c0
6.739595,9.718187,2.930539,-12.454835,1.268486,1.449336,-6.17908,-1.14747,12.388832,-1.653231,-15.6668,5.577396,11.88521,3.683381,-6.033571,-4.208827,24.511127,10.002297,8.979489,-0.808115,-15.294797,-0.123906,9.966036,-6.087781,-0.782813,-5.270831,-8.193756,-6.6099,-15.67908,8.110287,c0
-6.591007,-5.024572,1.323164,4.655522,-14.701374,-4.860283,-4.68579,1.623875,-9.30188,-0.565246,-16.418151,-1.836181,18.976716,-4.336724,1.522248,-5.220857,-15.451404,-4.12287,14.320123,-4.820632,-15.614001,6.237488,-11.992304,3.048161,-11.860219,4.192977,-16.982689,-2.83042,1.437145,7.311973,c0
-2.937216,4.947717,14.491572,-2.129444,-10.676397,5.510234,4.293372,-2.634472,-1.009751,6.055771,-4.324214,5.607005,-3.036774,-0.499461,-7.332253,-5.307951,4.314958,-2.115581,9.183124,0.282336,-17.362804,6.553807,3.049012,-8.009021,4.223562,-3.825448,-26.041037,-1.987549,-11.625812,-6.524811,c0
-5.036086,0.480771,-9.485643,-5.92271,-6.404758,-3.266401,8.6032,5.44444,13.96674,8.316117,-2.127589,0.040873,2.130774,-10.336654,-9.019037,-4.264582,-3.711323,1.414403,5.074566,2.093588,-18.790215,2.037905,1.572539,11.758553,-15.250621,-0.480627,8.824808,9.737806,3.613951,-5.31423,c0
-1.169668,-2.865466,-1.106936,-0.44798,-2.831942,3.125721,13.957929,-0.575072,8.533673,6.097223,7.302968,6.991714,7.64801,0.803076,4.671537,4.676775,-11.72836,-0.788096,16.234115,1.780549,-4.762891,4.401549,2.239139,7.033182,15.790486,-1.181205,0.03095,4.408419,8.570247,0.184793,c0
-16.508597,-2.637079,-13.648602,6.288755,12.18337,8.306963,-6.994737,1.605237,-7.038505,1.635789,-5.467377,2.924942,-17.620677,-7.357515,4.615679,-4.948903,-2.782511,4.423637,-0.307676,-3.427087,8.814067,6.15923,17.81352,1.706526,-10.809076,7.213224,2.589702,0.399705,-10.814619,8.940117,c0
4.750175,-4.606576,-6.325965,-1.064412,20.779263,2.211924,3.638669,-0.209551,-0.670504,3.101677,-0.741685,5.080607,-4.166528,-2.527304,13.911053,-10.277798,-7.278444,4.468108,-1.164453,4.034572,13.642923,1.702503,6.059226,10.645641,-4.99043,-0.608526,2.150384,14.63851,-5.039054,0.527797,c0
-6.063636,-4.652303,15.355436,-0.247565,-1.773216,0.375522,-3.866719,3.090997,-7.526341,6.571945,4.362773,-5.017224,1.686046,4.210362,-10.962133,5.506694,9.372123,1.33036,-18.150933,1.884219,1.272688,0.941012,11.661697,-0.136005,0.954264,2.061134,16.993575,2.885916,-8.394686,3.334927,c0
8.412117,6.415004,-1.837814,7.933555,-6.38641,7.646765,15.445905,1.836598,0.766829,-2.106696,-5.605615,3.29627,-0.536995,11.160697,7.019542,2.492438,10.515375,6.358874,2.03893,-1.752505,7.278083,3.824093,2.955661,2.700707,3.47966,-0.125941,18.776866,-0.409703,20.752598,-4.924576,c0
15.384044,5.57014,16.424275,-0.364224,-22.971808,-1.728518,10.11204,4.839166,15.690002,-6.03273,-4.696829,0.833327,-2.930653,-1.185592,-2.887573,-2.432111,-15.697821,1.882559,-3.017772,-4.5468,18.913975,8.368426,-7.42706,2.167316,0.223556,2.797413,1.469384,-4.517868,10.404263,2.119746,c0
-18.28861,-4.531428,-14.49863,-0.593588,9.886173,8.258851,-0.696283,8.160153,5.386778,4.231735,0.270122,2.233953,-11.579984,3.508102,17.01388,-0.435125,14.392359,10.219081,4.378419,-4.202185,1.448148,-0.22425,9.310109,4.627227,-19.514117,4.786351,3.581993,-0.62571,3.640512,0.540886,c0
23.917611,-5.586915,6.19424,4.753691,7.371777,1.444735,3.062347,-6.419557,-9.524787,9.329588,16.526392,0.983881,17.953295,-9.295667,-0.527155,2.94932,-13.321314,0.128513,9.437501,0.847962,-16.135134,4.585648,11.383548,-4.717764,0.993859,6.38803,-5.861726,-2.485622,7.57592,3.191367,c0
11.415102,-2.400225,17.266162,2.038195,-13.368036,4.94183,5.986651,4.775801,-26.645149,-0.720527,-1.274451,3.755321,-29.522127,0.53064,-0.776633,-4.468644,-6.134419,-0.560519,2.508922,11.887404,-9.341522,-3.25346,5.137313,-0.080735,-15.454911,-2.34554,7.626568,-3.603063,2.487782,3.820472,c0
-9.592395,-2.816819,2.147051,4.606999,-5.84381,-6.933085,-6.668066,1.190429,-8.722769,-0.238393,6.494463,0.736379,-2.132482,-2.854619,6.516722,2.49677,5.164301,3.505924,3.187757,-4.172041,-0.416413,4.028105,-11.98892,-1.365369,15.976046,7.191792,-20.955265,-1.118944,13.833823,5.977146,c0
2.829961,-2.004466,11.44636,-1.768587,11.093991,5.130852,3.188058,-5.927265,2.51445,-1.233867,-8.93546,10.97945,-2.726389,-3.278288,2.705684,-0.105716,11.613607,4.469883,-7.089218,1.963069,-10.113984,-2.715705,-13.21813,-2.903911,-4.300361,1.281505,22.135186,-7.519819,8.060329,-7.274454,c0
-5.773396,0.550958,12.290143,3.80116,3.67059,-7.95516,-14.906206,6.533164,-2.523766,0.532215,-9.648172,7.539587,18.764193,-5.424758,1.89847,-7.584909,-14.24064,2.346371,-9.776395,2.643633,-17.937777,0.846118,12.907806,6.33748,5.530687,1.834539,-1.404877,-4.240665,5.48055,-2.224266,c0
-20.688695,-4.24079,-1.253916,-0.564781,-2.319685,0.960493,8.174966,-2.36031,-12.663385,-3.331171,0.479009,-5.65924,15.058342,-0.274372,-0.091116,-2.402047,7.138386,2.039652,-1.023288,-4.306954,15.534226,2.92806,4.92704,-0.72732,-18.767274,3.440495,2.918455,-6.106103,3.201948,-10.03089,c0
-14.433403,-3.147765,5.069778,6.302348,-10.743441,-0.989988,-9.457376,-7.271284,0.8634,-4.489106,14.56515,-1.503256,-4.461762,0.492989,3.663301,11.44155,-10.678909,-5.347563,8.715546,-10.79685,12.116398,2.267173,-14.251855,1.63405,-8.644634,2.542127,2.767136,-1.462731,5.801793,1.249736,c0
-9.095488,3.248945,-8.983804,9.495169,24.790299,-3.754186,2.653121,0.954223,8.657192,1.018101,-0.123034,-0.881412,-5.097942,1.139768,27.047753,11.017158,7.718036,-0.724807,-4.093614,3.865075,-1.533466,-2.775974,-6.544864,1.862497,-3.332283,-1.650992,-1.596463,-0.798495,-4.956698,-2.004183,c0
11.256055,6.535991,-20.554533,-5.912006,7.942421,3.391825,3.36678,0.236506,-8.663756,-0.843927,3.924613,1.48282,16.033877,5.465082,-13.629925,0.016885,4.11151,12.674795,9.970417,-1.293095,10.916867,5.166735,-1.435312,-3.982699,10.711484,0.289151,1.515081,-2.026343,-7.686242,10.549291,c0
-2.031771,3.215785,5.941614,-2.471734,0.709312,5.543239,-2.6924,2.59159,7.351113,0.388149,-10.52464,4.210535,2.381857,3.04371,-11.354743,-2.060889,8.224776,4.691927,10.561791,-3.799595,12.29761,-7.765232,-1.353149,-1.931486,-0.589786,0.6562,-1.624148,-1.098195,-8.841692,-8.319947,c0
-2.260496,-11.274045,-4.100265,1.198517,4.341762,-10.520865,-0.185332,1.310633,4.479901,-1.573567,-10.522431,-0.273612,-8.006907,-5.250819,5.931424,-6.948254,-13.622773,-4.455551,16.111024,3.849022,25.627483,2.416916,15.385579,2.700393,-22.622804,2.496608,1.026589,0.979558,7.262827,-3.340399,c0
11.579618,-3.535082,-2.741955,2.70865,12.664151,-4.351388,6.733351,-4.185653,2.992414,-5.067763,10.608311,-1.021049,-5.448384,-5.827936,3.303902,-3.935517,-2.92715,-5.037436,14.079536,8.149464,-15.138312,0.61271,-5.797901,6.74222,20.716497,6.803689,-3.91149,0.796723,-1.610096,2.680754,c0
-0.605987,-5.454742,-3.921773,7.590553,7.292682,3.563508,0.770304,-3.075687,4.014935,-8.899197,-21.221327,-6.336249,2.416881,-0.662761,7.26941,-0.833273,-0.334459,2.828103,-12.940915,-0.837454,1.16848,-1.164547,-6.784174,0.143888,-16.725134,0.764344,2.10893,0.182115,-15.00649,-4.183814,c0
14.147797,11.523195,10.510562,4.870921,9.166953,2.886153,1.912642,12.495119,4.25318,-1.555119,-10.847638,9.157915,2.78054,6.774453,-1.790909,4.193539,-0.164265,-1.002593,-1.828843,0.149181,3.332124,8.71108,-12.284819,0.741097,10.385172,9.387346,19.146884,-1.313281,-5.800793,0.860641,c0
23.024204,0.643984,-12.772701,6.414575,0.384749,-6.330769,6.117874,-5.439681,16.453501,-0.784457,-16.262452,0.056773,-13.069003,-4.669595,-20.917916,-7.353045,0.732783,5.175808,10.020852,-1.417574,-10.331489,-5.03374,-1.153724,-1.524156,5.220134,7.196669,7.05495,4.597008,19.79134,0.097849,c0
12.203979,-3.17041,6.311571,4.099228,-1.036271,2.52122,15.800166,-1.363893,9.804003,5.787478,-5.896436,1.355115,-6.841163,9.251583,-11.895427,0.200073,-6.392176,-11.549474,1.329117,0.032504,6.877982,6.858278,-13.226012,5.658269,2.359566,-10.491084,-11.22241,-8.963051,0.989605,0.317562,c0
2.74488,2.835024,0.899701,5.080995,-4.177745,6.125594,6.926282,2.497651,-2.855143,2.937738,5.348079,3.986057,-19.256574,12.143208,-6.172591,-0.525627,1.71841,-12.28039,10.693412,6.856616,8.097608,2.568118,12.470328,-5.576628,15.033234,-6.63388,-13.580262,8.975822,-6.623322,0.787111,c0
1.722746,1.696522,-3.109296,2.962668,-1.927328,-8.243644,7.845081,9.350647,-6.824811,-1.330767,4.296457,-2.740629,3.103026,2.676654,11.279421,-0.017415,14.761505,-6.977492,4.718699,6.079395,-5.889306,3.746873,-7.387865,2.788865,0.406711,3.244746,-2.358663,1.667462,10.094537,3.068915,c0
15.349274,4.22252,-1.953906,1.293338,10.541261,5.773636,12.901095,5.73931,14.867295,-1.121511,-12.938751,8.292446,1.488541,2.63687,-7.461002,1.205853,-2.540303,2.878319,-9.252672,11.30044,1.659855,-3.958488,-5.672308,2.536576,7.385019,4.591901,-4.073964,5.175343,-11.286934,-7.44248,c0
21.73668,10.831663,26.098012,4.132071,2.982865,-6.226374,12.209161,0.732384,6.939274,7.936335,4.76527,3.463842,-6.191378,-0.55753,3.62472,7.690503,16.559494,-8.39786,-22.472554,6.419541,12.570957,6.550007,-10.887587,4.12115,1.500065,1.296693,-3.699498,6.643516,4.305117,-0.98716,c0
-19.225948,9.051023,-6.226959,-0.782485,-7.847752,1.451975,1.400564,5.69201,-6.852294,4.006139,-9.71355,-8.47875,13.858071,0.738456,-8.031316,-0.900028,22.91544,9.079525,-8.445937,-1.648922,5.365958,-0.181506,15.817039,-0.145482,5.669799,-2.443139,0.387633,-4.328901,9.102504,4.063239,c0
0.000419,-0.792066,-6.403345,-0.837022,5.813413,-3.036809,2.507979,-0.715049,-4.433686,-2.10028,-16.278441,-2.836224,19.855772,-1.782539,-11.219817,-0.216342,-18.950417,3.528444,11.694723,8.051438,-9.024566,-1.612228,10.03121,-2.640468,10.672962,-6.146544,1.727678,-1.40323,-7.165126,3.375261,c0
-0.424626,9.966032,2.411416,-2.713106,10.267648,-1.464488,-20.87026,-2.152357,0.60198,9.056928,-7.387459,2.232903,-1.906859,2.15475,-9.886466,-4.855371,-7.990808,0.158782,-13.097076,4.828386,11.336249,5.274027,-15.15028,-2.944331,11.534219,2.137736,7.000005,-1.458156,1.654926,2.419304,c0
0.759712,5.065519,-7.098035,8.399477,8.622838,4.874226,17.04403,-3.567225,10.884602,-1.172672,14.821151,-1.135309,4.891085,7.187819,-5.269464,0.923986,-0.596706,-11.45622,3.302078,-6.464099,-2.813322,-7.694666,-1.060847,3.388843,-0.274573,3.331805,10.645533,-7.472418,6.885047,3.83725,c0
-11.290412,-0.145478,21.977586,6.32078,8.831764,3.639122,10.952246,2.428028,-11.115596,6.885802,1.194617,-1.185882,-11.072924,3.419809,-12.642466,11.961148,-11.527297,13.218325,7.196985,-2.324431,-12.140823,11.905861,21.374529,-5.010762,-18.113217,3.241402,-6.715611,5.098352,7.517966,-3.039496,c0
13.466818,-5.421036,11.867059,6.860943,0.788161,-0.512142,2.456213,-4.561791,0.79521,2.009755,14.54306,-6.381253,20.027342,0.807793,0.110584,3.948119,-14.849978,9.290292,-4.013568,8.396509,6.668461,-7.810653,15.032353,3.120773,2.335333,3.83965,6.072124,0.947999,-4.632754,-0.727726,c0
8.438862,-9.394847,-2.240015,-3.074735,-11.56203,0.078,-12.837964,-2.155042,-7.458771,4.656506,5.67191,-7.214188,4.080373,1.996815,12.868822,-1.468477,-14.873479,7.653697,13.79018,-7.776645,4.524264,-2.33119,4.295294,7.056621,8.190864,9.952952,21.930733,-0.427828,9.056151,0.214455,c0
22.442691,2.253158,-11.746981,5.771025,10.338361,5.824017,-4.750795,-2.337197,-2.465117,-15.163007,0.717129,6.639637,2.734075,-6.890288,3.149344,-7.764049,-23.50009,2.009353,7.43706,2.70737,-2.473396,1.925995,1.017457,0.198725,1.415382,-2.21636,-14.489795,5.899216,9.145057,-7.526701,c0
6.901692,3.789074,-8.133487,-6.918967,-14.635292,5.111132,-9.162128,2.008723,-4.63671,5.237099,17.046758,-0.211115,5.326792,5.688418,-18.811396,-4.82298,6.819352,4.785313,-6.532062,-3.158681,-14.849322,1.577475,-2.932138,-1.873507,3.976763,-0.445983,4.458317,-2.778061,-1.405412,1.187907,c0
-10.80196,-3.412274,1.58967,4.967503,0.363337,4.752413,4.299693,-8.878687,3.155026,4.078993,6.556681,-3.382592,-5.021035,-4.015039,-9.701934,9.81573,7.538199,-0.004261,10.246296,2.495746,-7.589348,-6.829358,8.748569,2.019408,6.304662,0.184988,10.981941,10.734938,10.112796,-3.277973,c0
6.877387,-1.584431,-1.347745,6.015197,9.694742,-7.990742,13.986753,10.142699,8.077462,10.706472,-6.403826,-3.119766,18.875824,0.108179,16.252092,-1.594316,1.772824,9.966153,7.294508,10.107854,14.53894,-4.764537,5.484176,0.867996,14.791843,3.494933,-1.90316,-2.843428,0.178737,4.37254,c0
-2.036295,0.798403,-5.074564,0.04347,4.80293,-5.21224,-3.482045,-1.175791,-11.285638,-7.000307,4.787291,4.02113,-1.159215,0.458278,17.546419,1.576615,1.317123,-0.009502,-11.810125,2.592211,10.14206,6.581722,5.266497,-3.195087,-4.035518,4.055903,8.630542,-1.280764,1.873919,-8.505221,c0
13.888825,-0.553139,-3.649546,-1.084607,8.199365,4.170244,12.428716,-2.304825,-1.914263,2.975854,10.506324,1.049631,24.058496,4.845976,5.779497,-6.632715,12.667169,8.503178,20.502838,0.111226,0.060985,1.491585,10.286604,3.614724,3.935563,-2.91907,2.32639,-1.596329,8.057374,2.353308,c0
-1.169117,2.666795,14.065333,-4.557835,-12.96665,-2.311236,8.28457,6.228868,16.834245,8.125387,-13.150448,-0.675028,-4.838677,-4.030133,-6.035576,-1.049168,-4.655044,4.424961,-1.295608,0.298669,-9.925759,-4.36982,0.649806,-3.618756,-1.308118,-0.81878,2.511209,9.073779,4.867348,-3.855051,c0
-12.32013,6.413288,2.394104,3.183807,-13.37989,-0.913822,4.904729,-3.52055,19.442701,4.112955,-9.677094,-1.085114,-3.932435,-1.612588,-21.044016,1.854111,-8.990835,0.815392,-2.473821,2.540747,15.292852,0.752133,-7.586855,0.094069,-13.837841,9.955908,-4.08895,-2.349082,14.006766,-2.659721,c0
18.399786,-6.923793,6.129116,2.286754,20.683474,1.168075,-9.848307,9.446934,-1.3602,3.325573,10.885113,0.076197,7.509496,-2.384217,-10.054236,-5.397756,-22.196743,1.453433,-11.567264,-1.091594,1.049295,1.642968,8.269844,-3.633777,-27.587116,6.073147,-2.424558,0.369898,-1.92369,5.745201,c0
7.118325,-2.243537,9.740978,7.913947,10.712277,3.413644,-28.925372,4.153684,6.628992,-3.193221,-16.235146,-4.90138,-2.259054,5.558925,-1.609113,0.672206,4.442402,-2.097692,11.141953,-5.839906,-1.588905,-0.183183,17.155734,-2.4456,1.8828,-6.701003,-1.013899,0.398724,-10.018971,7.968762,c0
18.042291,3.65751,15.479519,6.452698,-7.99364,-4.912743,5.487335,1.111066,-2.227654,-0.359493,7.526432,-4.663027,10.596896,3.93989,0.770314,1.890908,6.042515,-0.394193,21.628655,-0.354228,15.596617,-1.32435,-2.981189,-0.87663,-9.246413,-0.66104,-5.689231,4.378159,6.498152,-9.885583,c0
-23.171312,13.927574,2.466074,-1.895557,-16.494095,0.460906,16.802903,-1.758509,-1.261056,-3.294554,-0.903829,3.474015,9.466241,9.413956,1.498196,2.934356,24.671075,1.373769,4.202556,3.716256,-15.995991,-4.416387,-6.368697,-6.60041,-18.725072,-1.385458,15.962688,-11.201715,5.34144,-3.600223,c0
23.045601,1.599445,-3.630852,2.727986,-7.825486,2.832068,18.336675,2.220235,14.075539,2.716699,6.342351,0.678235,6.961383,-3.458854,-0.307769,6.837172,5.930649,4.144116,7.232154,2.296802,5.307385,1.228331,-9.773996,2.836141,-0.589892,-2.124853,7.730083,2.285214,-3.16802,4.671071,c0
-18.605948,9.943175,0.127763,4.581467,8.604229,-0.854287,-12.001226,0.134567,5.354316,-2.819884,2.716496,4.318558,-6.177763,2.520756,18.4435,-0.103351,-11.456086,-8.955335,15.067248,0.810221,5.485125,7.040676,-6.497913,5.766158,-2.303458,4.386765,2.919195,0.384741,3.971679,1.145164,c0
-3.584917,0.055407,0.308134,12.358144,-4.906174,0.070626,-1.159241,3.65545,-0.848908,5.527992,1.297638,7.099093,-9.500752,-5.684072,19.054917,1.49426,14.859095,6.544646,-10.526208,-4.036004,14.790461,-3.864142,-9.092138,1.637212,3.419948,-0.568525,-4.264131,-3.305814,-12.369278,-4.209291,c0
6.801574,-5.662063,-17.92824,-5.495033,-5.223412,7.302449,0.480665,3.773409,1.955871,0.510293,-9.866378,-4.666345,15.146957,-4.402706,-4.137499,10.142972,-8.323624,-1.257368,9.416124,3.204007,-13.004737,1.03904,-10.538176,1.86276,-2.670781,3.240606,-7.844837,-6.268811,-0.084184,-2.606858,c0
-12.745557,9.896037,-6.630722,-5.201207,-11.295282,6.459225,16.072181,2.54468,-7.660025,7.059054,-1.149056,-6.235095,0.077213,10.512353,5.221724,-2.893729,2.26265,-4.660852,-5.879316,3.254951,-0.55768,-0.83027,14.396353,9.586272,-8.575615,-5.88176,2.163267,6.711432,-1.245544,13.27602,c0
0.576927,4.320671,2.603411,-6.665357,3.739499,-2.694977,10.333896,0.767985,-2.044992,-1.854213,4.205294,8.158877,-6.06245,0.911725,-0.525267,2.544246,-7.389633,-0.542056,2.300059,-7.060486,0.055304,5.446218,8.619791,7.669236,-16.777419,-2.793749,18.414126,-0.926622,12.481533,3.5349,c0
4.305429,5.83297,1.315793,-4.143005,1.271699,5.703557,-0.315927,-3.684994,1.294557,-4.226593,-1.029306,-1.05901,13.297987,2.36087,-3.941814,4.865271,-2.029806,14.471725,-7.498225,6.677655,-13.10574,1.500139,-6.181426,-5.468044,-5.047406,0.753232,-3.823032,-8.957077,-5.35425,-7.829436,c0
-3.599392,3.254616,11.640906,9.04283,13.129866,-4.552475,7.008683,1.991188,7.804083,-2.676064,-0.617233,1.791841,11.261689,-5.352932,-1.149691,0.406374,3.615789,4.161141,-10.378644,7.337937,-13.368692,-1.062668,0.613631,-3.824354,2.766972,2.892314,18.6762,-1.033813,2.813685,-7.21472,c0
